Drug	feature0	feature1	feature2	feature3	feature4	feature5	feature6	feature7	feature8	feature9	feature10	feature11	feature12	feature13	feature14	feature15	feature16	feature17	feature18	feature19	feature20	feature21	feature22	feature23	feature24	feature25	feature26	feature27	feature28	feature29	feature30	feature31	feature32	feature33	feature34	feature35	feature36	feature37	feature38	feature39	feature40	feature41	feature42	feature43	feature44	feature45	feature46	feature47	feature48	feature49	feature50	feature51	feature52	feature53	feature54	feature55	feature56	feature57	feature58	feature59	feature60	feature61	feature62	feature63	feature64	feature65	feature66	feature67	feature68	feature69	feature70	feature71	feature72	feature73	feature74	feature75	feature76	feature77	feature78	feature79	feature80	feature81	feature82	feature83	feature84	feature85	feature86	feature87	feature88	feature89	feature90	feature91	feature92	feature93	feature94	feature95	feature96	feature97	feature98	feature99
DB09239	0.0450529	-0.0314159	-0.0612761	-0.00972059	0.00949996	-0.00320902	-0.0684774	0.110229	-0.0525742	-0.0226635	0.0759201	-0.117347	-0.00695473	-0.106078	-0.0313226	-0.0213119	0.121923	0.0790288	0.0710491	-0.0352351	-0.0573815	0.0229705	-0.0958211	-0.0706336	-0.0517607	-0.0225275	-0.137726	-0.0721376	0.0840686	0.0499109	0.0661133	0.0701786	-0.0363697	-0.120846	-0.0549449	-0.021911	0.0592977	-0.00587648	0.0469176	0.0414737	0.033268	0.23609	-0.0324716	-0.133662	0.0468798	-0.0241302	-0.201637	-0.0109366	-0.0494145	0.0169452	0.0306235	0.134878	0.149046	0.0193638	-0.0285358	-0.0438439	-0.129086	-0.164698	-0.155645	-0.0993417	0.116451	0.02969	-0.049044	0.0451974	-0.0264167	0.216053	-0.0930929	0.0741067	-0.076466	-0.0205831	0.0449935	-0.0254962	0.0515842	0.0584383	-0.0561237	0.0744603	0.00417046	-0.0702332	-0.0364473	-0.114906	-0.0193883	-0.107097	-0.0272431	0.0325169	-0.0833116	-0.0155923	-0.0870374	0.137945	-0.0234418	0.0123661	0.0300577	-0.00357511	-0.0194082	0.0651749	0.0974386	0.180933	-0.013487	0.0318047	-0.022933	-0.0252736
DB09238	-0.0106029	-0.0516181	-0.0308991	-0.0801283	0.0187498	0.0228853	-0.0450924	0.075615	-0.00270128	0.0142001	0.116795	-0.0988194	-0.0442474	-0.0377391	-0.0910605	-0.0718145	-0.00423523	0.0884826	0.060541	0.00119748	-0.0653452	0.032131	0.00993505	-0.0290716	-0.00459129	-0.0303369	-0.0988178	-0.0494882	0.0367854	-0.0238515	0.0918165	0.00213451	-0.0300783	-0.104279	-0.0785507	-0.064208	-0.0185508	-0.00591085	-0.0086388	0.0315578	-0.0219738	0.122721	-0.0575425	-0.166523	0.0314281	-0.0116752	-0.116397	0.0539808	-0.0669004	-0.0550697	0.0857159	0.161339	0.115197	0.0539046	-0.0301779	-0.0325648	-0.0873556	-0.127058	-0.10223	-0.0463358	0.0964033	-0.01877	-0.0631947	0.0173971	-0.0239808	0.136098	-0.0503558	0.0610268	-0.0559351	0.0340977	-0.00852332	0.0156242	0.0578352	0.0903661	0.00848264	0.0830042	0.0112526	0.0248947	-0.029921	-0.0466262	0.0331015	-0.024409	0.0175159	-0.070702	-0.094306	-0.00112372	-0.0363972	0.0316948	0.0229338	-0.0139654	-0.00719937	0.00275271	0.0247945	0.0683195	0.0964838	0.0679707	-0.020937	0.0281609	-0.0776003	0.0235058
DB05687	-0.00987053	-0.0605299	0.0033978	-0.103868	0.0157883	0.00507085	-0.0709305	0.0397661	0.00197168	-0.00155592	0.157828	-0.00194951	-0.0847906	-0.0409424	0.00273973	-0.0998903	-0.0205437	0.0733295	0.0733126	0.000103747	-0.0682461	-0.00169116	-0.0940627	-0.024917	-0.0434754	-0.00531809	-0.0801627	-0.0611257	0.0633209	-0.0537031	0.124982	0.0304356	-0.0511783	-0.13615	-0.032386	-0.0372682	-0.0184013	-0.0120646	-0.00646346	0.0624582	-0.0658359	0.145663	-0.0411777	-0.103574	0.00102477	-0.0170463	-0.0980695	0.0108849	-0.0872447	-0.0616749	0.137452	0.177415	0.0713257	0.00559618	0.00410029	-0.0757574	-0.114332	-0.136345	-0.101909	-0.0747406	0.0978287	-0.0455026	-0.0108055	0.034615	0.00815655	0.122352	-0.051553	0.0355789	-0.0443292	0.0286031	0.00959945	-0.0365608	0.0437666	0.0383055	0.0327044	0.120007	-0.028935	-0.00928686	-0.0437332	-0.134817	-0.0280139	-0.0240023	0.0768641	-0.0886704	-0.109667	0.043303	-0.0678605	0.0176805	0.00504656	-0.0377259	0.0496772	0.000679375	0.0118349	0.0579683	0.101441	0.065396	0.000316098	0.0280626	-0.0709769	0.0086357
DB01454	-0.0269886	-0.0592529	0.0174555	-0.0113583	-0.0334315	0.0149671	-0.10733	0.0583767	-0.00269531	-0.0443988	0.150293	-0.0328809	-0.00307255	-0.185134	0.0014002	-0.121995	0.0718645	0.120366	0.0644367	0.0339675	-0.0910594	-0.0855292	-0.120969	-0.0753972	-0.0877007	-0.0360216	-0.118064	-0.109069	0.0697545	0.00869192	0.0920664	0.050743	-0.0831712	-0.114286	-0.115666	-0.0121133	-0.0122866	0.0599433	-0.0123259	0.0635459	0.0384906	0.192153	-0.0403242	-0.0897871	-0.0511106	-0.0929051	-0.13099	0.0740333	-0.0790659	0.00791779	0.0648455	0.129188	0.123929	0.0070975	-0.0391199	-0.111675	-0.200458	-0.103724	-0.116841	-0.0914028	0.0952468	-0.0412695	-0.0183894	0.0527511	0.0064525	0.212948	-0.11395	0.011905	-0.0548134	0.0450983	0.0468167	-0.044364	0.114853	0.0852454	-0.0451444	0.159478	-0.0179004	-0.0200124	-0.0690901	-0.149075	-0.0125975	-0.0478397	-0.0057192	-0.0395733	-0.1073	0.0390726	-0.0146989	0.0293893	-0.029337	-0.00544703	0.0431107	-0.10727	0.0243402	0.0893831	0.155784	0.162356	-0.082198	0.103094	-0.0256425	-0.0498346
DB08940	0.000567163	-0.0220363	-0.0528414	-0.0381246	-0.056251	-0.00817289	-0.0595892	0.0876919	-0.0208645	0.000670715	0.0993423	-0.112588	-0.0343314	-0.0917009	-0.0776022	-0.100375	0.101075	0.0948475	0.0521022	0.00673514	0.0116101	0.00591753	-0.0816394	-0.0246177	-0.0185121	-0.0214132	-0.115726	-0.0784917	0.0924177	0.0134286	0.0874602	0.0697026	-0.0590703	-0.189996	-0.0230778	-0.0366356	-0.0400742	-0.032466	0.00574353	0.0733805	0.0416632	0.13396	-0.0548864	-0.119902	0.0433981	-0.0624226	-0.151904	0.0488445	-0.0928188	0.0205463	0.0613001	0.107965	0.0875263	-0.0182573	-0.00290803	-0.0674717	-0.140462	-0.0615796	-0.144098	-0.0468651	0.0887719	-0.00404064	-0.0329024	0.0436009	-0.0145718	0.196685	-0.119082	0.0760907	-0.063799	0.0456592	-0.00670007	-0.0493038	0.0869667	0.0687688	0.00148234	0.0536127	-0.00637227	-0.0661581	-0.109735	-0.136402	-0.0454187	-0.0999151	-0.0374457	-0.0358034	-0.0619339	-0.0406706	-0.016045	0.0251023	0.0134069	0.0262676	0.0381014	-0.123818	0.0437431	0.0602	0.0945311	0.133763	0.00940875	0.0561537	-0.0154306	0.00949296
DB08941	-0.0311478	-0.120776	-0.0956979	-0.0748044	-0.012778	0.0133568	-0.0649398	0.0934395	0.021371	-0.0767444	0.0769547	-0.0847793	-0.0317701	-0.131085	-0.0571691	-0.0678401	-0.00279496	0.0694432	0.0475321	0.0352259	-0.102907	0.0024347	-0.0439267	-0.0737763	0.00669513	0.0509119	-0.101035	-0.107336	0.103308	0.0798223	0.0383704	0.0428205	-0.0120436	-0.0920916	-0.0223903	-0.00577125	-0.0498983	0.0677389	0.0295333	0.0597354	-0.0553768	0.0971618	-0.0745267	-0.120996	-0.0384876	-0.148702	-0.15108	0.0664165	-0.113101	0.0185605	0.148824	0.132551	0.0487416	0.0511034	-0.0723326	-0.0414374	-0.134962	-0.0992832	-0.159433	-0.056595	0.123516	0.0195578	0.0393552	0.103611	-0.00446133	0.182722	-0.0316713	0.0989856	-0.0322608	0.0975865	0.00396781	-0.0504913	0.0292022	0.0688204	-0.00458479	0.12179	-0.08765	0.00480013	-0.146851	-0.151072	-0.028566	0.00990641	-0.0275892	-0.0565364	-0.105037	0.0379109	-0.00780048	0.0766707	0.0218029	-0.0423329	0.0608345	-0.104134	0.0390125	-0.0195249	0.129127	0.197111	-0.0146274	-0.0364444	-0.00899466	0.045655
DB08942	0.0607548	-0.0424015	-0.0314915	-0.0258664	0.0121336	0.00444527	-0.051537	0.110488	-0.026225	-0.0143997	0.0644039	-0.154309	-0.0128338	-0.12265	-0.116973	-0.0397832	0.0192749	0.112302	0.0569486	-0.0395531	-0.100665	0.0303631	-0.107453	-0.024745	0.00738594	0.00958361	-0.102978	-0.047522	0.115389	-0.00578304	0.080748	0.0339717	-0.0441691	-0.198281	-0.0295515	-0.0337855	0.0292226	-0.00330394	-0.00429014	0.0553875	-0.0608236	0.128214	-0.0271952	-0.115535	0.0538619	-0.0110114	-0.156348	0.00010654	-0.0657832	-0.00710746	0.0520001	0.120148	0.0979635	0.00841099	-0.0178792	-0.047278	-0.125198	-0.108227	-0.118434	-0.0594078	0.11069	-0.0029877	-0.0447301	0.0345777	0.0351586	0.16338	-0.0461661	0.0611734	-0.0572906	0.0576198	-0.0192199	0.00907915	0.0490199	0.0803048	-0.0608066	0.078623	0.0113237	-0.0115541	-0.0395611	-0.136373	-0.0350881	-0.0292413	-0.0375656	-0.035281	-0.0842626	-0.0107367	-0.0455353	0.0054914	0.0587947	0.0216428	0.111018	-0.0800583	-0.0158191	0.0765965	0.0980516	0.165815	0.00500669	0.0467862	-0.0153734	-0.0168763
DB08943	-0.00763644	-0.0601535	-0.0485604	-0.026241	0.0181638	0.0166354	-0.0749772	0.0783276	0.00645274	-0.0213331	0.0831896	-0.117137	-0.00583193	-0.13091	-0.0909376	-0.0340123	0.0264617	0.0844293	0.0421154	0.0164987	-0.00923566	-0.0396523	-0.0844388	-0.0412247	0.0101385	-0.043414	-0.11795	-0.0457736	0.0938755	0.0113181	0.0547353	0.0482088	-0.0105343	-0.155083	-0.0438181	-0.0809525	0.0404049	0.0480241	-0.0317019	0.0405928	0.0488868	0.136339	-0.0485198	-0.145486	0.0318607	-0.0112492	-0.157534	0.0347501	-0.0808925	-0.0184386	0.0886357	0.146816	0.0375551	0.00252511	-0.0311247	-0.0693767	-0.118964	-0.109604	-0.154595	-0.100419	0.0543151	-0.00397779	-0.0534239	0.0267724	-0.022875	0.13561	-0.0907837	0.0595761	-0.0755435	0.0627864	-0.0119835	-0.0293261	0.0530946	0.0623745	-0.0309957	0.0492453	-0.0491038	-0.0998544	-0.0943167	-0.145442	0.00638042	-0.0144412	-0.0266034	0.0410626	-0.0907993	-0.0305401	0.00443286	0.00104838	0.0177579	-0.00821904	0.026078	-0.0991349	0.0297974	0.0758004	0.174113	0.0726003	-0.00553862	-0.0160548	-0.0240897	-0.0449532
DB08947	-0.0402943	-0.10583	-0.0468811	0.00216511	-0.00336194	-0.0108391	-0.0712172	0.0433106	0.057828	0.00575413	0.125639	-0.086668	-0.0540662	-0.140545	-0.0368239	-0.101601	0.00895072	0.131946	0.06185	0.0467131	-0.126433	-0.00602458	-0.0992445	-0.0703831	-0.067012	0.051138	-0.118773	-0.0613097	0.0793375	0.0343811	0.0800008	0.0396223	-0.0660162	-0.142214	-0.0961958	-0.0476439	0.0148506	0.039501	0.0123772	0.0494222	-0.047278	0.187252	-0.0668266	-0.117084	0.0602639	-0.0194547	-0.150957	0.130008	-0.135224	-0.0531675	0.100142	0.127191	0.0722995	0.0246108	-0.0749751	-0.0539556	-0.12411	-0.151366	-0.168896	-0.0617584	0.046223	-0.0145513	-0.051393	0.0791643	-0.053525	0.204156	-0.0212476	0.00420337	-0.0460306	0.0747752	-0.0192033	-0.0268664	0.00610022	0.0720668	-0.0042688	0.155325	-0.0262802	0.00368527	-0.170375	-0.154936	-0.0340813	-0.0169647	-0.0812814	0.0345645	-0.106623	0.0209679	-0.0267638	0.0943499	0.0284283	-0.0145422	0.0679492	-0.0924433	0.00436282	0.0245586	0.12927	0.190888	-0.0893484	0.026024	-0.0048493	0.00306423
DB09301	0.0130162	-0.0745467	-0.0579704	-0.0569963	0.0425787	0.0231286	-0.00848347	0.0486914	-0.0496346	0.0290167	0.0967362	-0.0681883	-0.0362366	-0.0613243	-0.0477095	-0.0947066	-0.00929934	0.0603632	0.0253098	0.00719554	-0.0632504	0.0224865	-0.0190095	-0.053978	-0.0256335	0.0224502	-0.0662723	-0.0466794	0.0907256	-0.018781	0.0770644	0.0137454	-0.0263083	-0.160957	-0.0426235	-0.0313284	0.0198283	-0.0107224	0.0140104	0.0654218	-0.0238221	0.0851835	-0.0267031	-0.115049	-0.00152355	-0.0236954	-0.141749	0.113249	-0.0755991	-0.0258361	0.0961367	0.173799	0.0672682	0.050428	-0.0462905	-0.057213	-0.070488	-0.139495	-0.069506	-0.0570796	0.0564981	0.0014226	-0.0617009	-0.015494	-0.0411563	0.187522	-0.0187682	0.0143825	-0.0377028	0.0654229	-0.0424937	-0.0234985	0.0733798	0.0597699	-0.0206113	0.0924766	-0.013495	0.0173601	-0.0440954	-0.0951436	-0.00794065	-0.0200788	0.0210295	-0.0771156	-0.0998488	-0.00187241	-0.03307	-0.044407	0.0205749	-0.00349091	0.0277092	-0.0289477	-0.00745358	0.0502165	0.150386	0.0685497	-0.0233661	-0.0503197	-0.0789612	0.0245018
DB09300	-0.0676885	-0.0522976	-0.0795044	-0.00851408	-0.022595	0.0248333	-0.0590308	0.0702665	0.0655954	-0.0270635	0.118813	-0.104573	-0.0199416	-0.123552	-0.0319619	-0.0922696	0.0405957	0.0863895	0.0685155	0.0472084	-0.117871	-0.00816402	-0.1042	-0.0691315	-0.0966819	-0.0269111	-0.100911	-0.109607	0.0925728	0.0488189	0.0645463	0.0194765	-0.0640593	-0.206313	-0.0258487	-0.00368386	-0.0214339	0.0026022	0.0306595	0.0468933	-0.0402577	0.169649	-0.0217566	-0.0923855	-0.000398174	-0.0689931	-0.139675	0.12587	-0.137309	0.0357675	0.0820045	0.118261	0.058825	-0.00374495	-0.0804386	-0.0522751	-0.151088	-0.0768067	-0.17193	-0.0717902	0.11696	-0.00439606	-0.0179955	0.0672374	-0.0413924	0.180749	-0.0690565	0.0539095	-0.0551471	0.0653226	-0.0273958	-0.0653011	0.0466639	0.0690462	-0.0487781	0.16452	-0.0207219	-0.024231	-0.140818	-0.16761	-0.0742414	-0.0274122	-0.0667919	-0.0385645	-0.0560417	0.0530609	-0.0341125	0.0238177	-0.0136831	-0.0442635	0.0446943	-0.0589628	-0.0119411	0.0450077	0.144592	0.176332	-0.0598624	-0.00611039	-0.00774868	0.0153873
DB09303	-0.0443437	-0.0714283	-0.015103	-0.0187506	0.0276361	0.0552381	-0.0533051	0.0470556	-0.000482097	0.0278261	0.154132	-0.0286327	-0.0218085	-0.10053	-0.00650573	-0.0697826	-0.0321946	0.0593771	0.0658506	-0.00869529	-0.029064	0.0285212	-0.0886959	-0.0707753	-0.0253847	0.0270072	-0.111663	0.0115175	0.0388739	-0.018418	0.119315	0.029804	-0.0777147	-0.144547	-0.0695962	-0.0455315	0.0107388	-0.0350815	-0.012942	0.017393	0.0109459	0.158565	-0.0550767	-0.105134	0.0417028	-0.0793503	-0.150996	0.116645	-0.125206	-0.0585569	0.0640144	0.164843	0.0323168	0.0148003	-0.0742883	-0.047898	-0.10681	-0.140491	-0.143164	-0.0826458	0.0453859	-0.00719003	-0.0720674	0.100132	-0.0584041	0.119732	-0.017038	0.0253392	-0.0771726	-0.00482362	-0.0345332	-0.0228891	0.110806	0.0638722	-0.0215233	0.175026	0.00578653	0.0131159	-0.0838363	-0.128348	0.0170932	-0.0172267	0.0282309	-0.0520252	-0.099263	0.0398858	-0.0540573	0.023275	0.0129303	-0.0327287	0.0139656	-0.0023358	0.0475147	0.0363762	0.0910159	0.105281	-0.00501441	-0.0400892	-0.0418575	0.0515599
DB09302	-0.0712245	-0.047477	-0.0267043	-0.0713616	0.0320548	0.0237613	-0.0633949	0.0479123	0.0347367	0.0281474	0.132177	-0.0224328	-0.0687319	-0.134378	0.0193229	-0.100975	0.00596509	0.0748064	0.0388708	-0.0102165	-0.0603979	-0.0611121	-0.112387	-0.0699417	-0.0429077	0.0397325	-0.0948542	-0.0091429	0.0752769	-0.0600376	0.0799602	0.0255669	-0.0463533	-0.111778	-0.0523999	-0.0303984	0.0111223	0.00481356	-0.0130848	0.0500563	0.0212536	0.101427	-0.0425163	-0.122286	0.0179844	-0.0642314	-0.140873	0.0781703	-0.100541	-0.0840116	0.0944335	0.141994	0.0609319	0.00810396	-0.0216281	-0.0624809	-0.127991	-0.154537	-0.107762	-0.0642575	0.0424546	-0.0210973	-0.0251049	0.0638018	-0.0524932	0.18313	-0.0641463	0.032817	-0.0467172	0.0361671	-0.0259957	-0.030294	0.0946119	0.0822965	-0.0160744	0.174062	-0.0424894	-0.0270365	-0.132659	-0.145794	0.000494221	-0.0239966	0.0775526	-0.0687121	-0.0674837	0.048512	-0.0558341	0.00432799	-0.0282081	-0.0075257	0.0475847	0.0172281	-0.0206002	0.0559115	0.106923	0.0901955	-0.0233675	-0.0121846	-0.046441	-0.0208376
DB02424	0.00449224	-0.0463111	0.0286234	0.0053036	-0.00737361	-0.0221575	-0.0854392	0.0397318	-0.022156	0.00322698	0.109686	-0.0903338	-0.0174704	-0.130534	-0.0423065	-0.0956932	0.0674482	0.131171	0.0802522	0.0371842	-0.0707826	-0.0311736	-0.107583	-0.0415819	-0.100692	0.00696043	-0.103115	-0.10342	0.0675889	0.0584109	0.0911449	0.0199584	-0.0490912	-0.161495	-0.126547	-0.0614378	0.0282881	0.102845	0.0254311	0.0462077	0.0499071	0.156945	-0.0317025	-0.108867	-0.0107624	-0.0333349	-0.149235	0.0424073	-0.0198	-0.00961003	0.0845815	0.106739	0.136144	0.0599417	-0.0652859	-0.126444	-0.161709	-0.11785	-0.0612795	-0.102659	0.0454861	-0.0497537	-0.0337518	0.0691749	-0.0220549	0.176942	-0.0565924	0.00260012	-0.0300356	0.0652479	-0.00127665	-0.029347	0.0595605	0.0571941	-0.00640866	0.13165	-0.00534504	-0.105417	-0.0336772	-0.1577	-0.00112995	-0.0445017	-0.0163576	-0.0454538	-0.0989053	0.00865041	-0.0323828	0.102208	-0.0261655	-0.019566	0.088904	0.0027223	0.00475334	0.108192	0.100056	0.178479	0.000961175	0.0564485	-0.0228931	-0.0571522
DB09309	-0.00948784	-0.0758549	-0.0585297	-0.0797458	0.0172388	-0.0581003	-0.0652685	0.064937	-0.0100545	-0.0424201	0.0686779	-0.0915603	-0.0243798	-0.0803298	-0.0527397	-0.0431936	0.058186	0.0576828	0.0594159	0.0365942	-0.0361416	0.00179275	-0.0397068	-0.0323667	-0.0213434	0.00111874	-0.104749	-0.0675228	-0.0128799	0.046492	0.048997	0.0477917	-0.0333064	-0.125439	-0.0870687	-0.0351568	0.0347277	0.0171954	0.00937383	0.0508279	-0.0335124	0.141353	-0.0722329	-0.0992258	0.0450446	-0.056603	-0.14085	0.0644802	-0.0800445	-0.0761695	0.104452	0.111274	0.0899209	0.0229175	-0.00678595	-0.116575	-0.110668	-0.119575	-0.108416	-0.098214	0.0832672	-0.0177224	-0.0359004	0.0109044	0.00741747	0.161113	-0.0571261	0.0872239	-0.0451261	0.0659747	0.0209713	-0.00685549	0.0507702	0.0744628	-0.044561	0.0760738	-0.0227755	-0.00520035	-0.0851859	-0.0685796	0.0229157	-0.0143361	-0.0309543	-0.0335686	-0.110332	-0.0110491	-0.0223028	0.0244816	0.0375695	-0.00620116	0.0446246	-0.0175748	0.0395659	0.023783	0.130139	0.0966873	0.0163909	0.0321125	-0.0246334	0.00881541
DB09308	-0.00237928	-0.0894414	-0.0480989	-0.0936277	0.0231788	-0.0314614	-0.0543937	0.0344394	0.000839065	-0.0421984	0.0716123	-0.0913041	-0.0129764	-0.0687466	-0.0551049	-0.044102	0.11582	0.0740515	0.0445878	0.0283856	-0.0578792	0.00576129	-0.0412431	-0.0304256	-0.00873215	-0.0133182	-0.121358	-0.0484974	0.0611796	-0.0346784	0.0694837	0.0523968	-0.0229512	-0.0811079	-0.0665122	-0.0325134	0.0234155	-0.0280942	-0.0148002	0.0710466	-0.0439248	0.125613	-0.0724707	-0.146916	-0.0185793	-0.0713698	-0.138413	0.0417031	-0.0583835	-0.0493438	0.0949745	0.0599486	0.113946	0.0341924	-0.0102509	-0.0989508	-0.126357	-0.0712892	-0.116742	-0.0797911	0.0493706	-0.00849354	-0.03785	0.0327943	-0.00776966	0.152211	-0.0527107	0.114672	-0.0690291	0.0632023	0.0339805	-0.0116032	0.0530903	0.0805958	0.0133726	0.0727393	-0.0174091	-0.0483799	-0.155929	-0.0854709	-0.017137	-0.0760484	-0.0928939	-0.0342582	-0.0963589	-0.0293483	-0.0210081	0.00473605	0.0596512	-0.00138756	0.0983149	-0.0870081	0.0109061	0.0280529	0.129202	0.105588	-0.019069	0.0142828	-0.0415462	0.0123085
DB05332	-0.0580308	-0.0118601	-0.0399256	-0.0469221	0.0345028	0.0424809	-0.100546	0.047295	-0.00747004	0.041202	0.113899	-0.00892175	-0.026163	-0.0479912	0.0438509	-0.118989	0.0310808	0.10724	0.08328	0.0374029	-0.080344	-0.0390153	-0.0748862	-0.103073	0.00346869	0.0254242	-0.0972136	-0.0289208	0.0288711	-0.0491543	0.0966013	0.0261603	-0.0501858	-0.150947	-0.0662482	-0.0597643	0.00413492	-0.0297486	-0.0272755	0.02838	0.0102066	0.131566	-0.0749196	-0.104925	0.0143637	-0.0201304	-0.0935761	0.0791078	-0.0882481	-0.0294992	0.0541009	0.12623	0.0358048	-0.0425769	-0.0222923	-0.00972001	-0.0977619	-0.149671	-0.153876	-0.0446891	0.0724191	-0.0442083	-0.0584805	0.0352649	-0.0642357	0.193696	-0.089879	0.0151699	-0.0441832	0.0277947	-0.0507095	-0.033454	0.131004	0.0615906	-0.0324041	0.195959	-0.0287632	0.012855	-0.165953	-0.144358	0.0113492	-0.0378328	0.0331838	-0.0420093	-0.0424791	0.0313974	-0.0629376	0.0467725	-0.035189	-0.024333	0.0850119	-0.0244636	-0.0446289	0.0451817	0.118851	0.107862	-0.0820168	0.0222259	-0.0784409	0.00590342
DB05336	0.0173106	-0.0540968	-0.023787	-0.0534197	0.0124523	0.052941	-0.00123109	0.0682359	0.0149162	0.0320482	0.122501	-0.08091	-0.0349585	-0.0612996	-0.0425737	-0.0863095	0.0239961	0.0749634	0.0528708	-0.00281285	-0.0993221	0.0392754	-0.0937723	-0.00294226	-0.000445545	0.02992	-0.0845426	0.0321802	0.0483869	-0.079705	0.121061	0.0134481	-0.0516702	-0.113737	-0.0501024	-0.0257418	-0.0056912	-0.0185739	0.00182173	0.0339892	-0.0693401	0.128725	-0.00247915	-0.135154	0.0537009	-0.0105854	-0.114008	0.0500867	-0.0813847	-0.0201344	0.0645515	0.129183	0.0764984	0.00573138	-0.0221684	-0.00980343	-0.105628	-0.100876	-0.0905239	-0.0436287	0.116892	-0.00432141	0.0168548	0.0126274	0.0019558	0.108253	-0.0642694	0.0323699	-0.0437992	0.0171664	0.00668502	0.00357598	0.051784	0.0668991	-0.0284153	0.0878082	0.00911259	0.0412864	-0.0441142	-0.0927122	0.0273865	-0.0676127	0.0415339	-0.0583632	-0.0400312	-0.00462285	-0.0657745	0.0293114	0.0610347	-0.000141434	0.0249961	-0.0119494	-0.0248678	0.0618339	0.0794244	0.0326449	-0.0208967	0.0345194	-0.0383632	-0.0200796
DB01452	-0.0220335	-0.0739715	0.0141333	-0.0139154	0.00995786	0.0172559	-0.109245	0.0472589	0.015701	-0.0482544	0.112034	-0.0911494	0.0225917	-0.134233	0.00325001	-0.102527	0.118954	0.110107	0.0416038	0.0466753	-0.0960013	-0.077474	-0.137289	-0.0907296	-0.0765249	-0.0405194	-0.129126	-0.0555197	0.0860254	-0.0285892	0.0738768	0.0596772	-0.109419	-0.120524	-0.0518757	-0.0175703	-0.0121793	0.00182122	-0.00670028	0.059542	-0.0283371	0.129156	-0.0469425	-0.114367	0.0283957	-0.0739603	-0.157668	0.0404901	-0.0848734	-0.00846733	0.0921448	0.114132	0.0716023	0.0111077	-0.0734711	-0.060986	-0.16487	-0.128975	-0.179465	-0.118422	0.086166	-0.00196004	-0.0666582	0.0399553	0.0187658	0.184491	-0.1294	0.0358179	-0.0879377	0.0773473	-0.0446575	-0.0444093	0.0959783	0.0850708	-0.049039	0.14927	0.0166904	-0.00549984	-0.135684	-0.173436	-0.0120052	-0.0160231	0.00380317	0.0049683	-0.079985	0.0531541	-0.0245005	0.118716	-0.016867	-0.0214685	0.0342455	-0.108923	0.00812612	0.0921538	0.140594	0.107261	-0.0885238	0.0320427	-0.0104589	-0.0209772
DB09046	-0.0732726	0.00384997	-0.0554956	-0.0650587	-0.0209365	0.0185762	-0.103112	0.0284172	0.0426501	-0.017404	0.128018	-0.00158104	-0.0329959	-0.11567	0.00700799	-0.0870011	0.0268748	0.130899	0.0946304	0.0433579	-0.110978	-0.00835009	-0.0927102	-0.119512	-0.012341	0.000569852	-0.0822908	-0.0272798	0.0850395	0.0185324	0.0871004	0.019354	-0.0731785	-0.15658	-0.0902915	-0.0221881	0.0154862	0.0436281	0.00873509	-0.0177092	-0.0324964	0.10839	-0.0402914	-0.101194	0.0249017	-0.0840047	-0.131784	0.136286	-0.127759	-0.053176	0.0674802	0.166746	0.020206	-0.035766	-0.050378	-0.0602671	-0.108544	-0.12973	-0.153582	-0.100061	0.100915	-0.022534	-0.0822352	0.0754272	-0.0932755	0.185757	-0.0483398	0.037492	-0.0386218	0.0256563	-0.0604534	-0.0363869	0.0826331	0.0919181	7.96071e-06	0.210939	0.0367991	0.0189644	-0.0939523	-0.151593	0.0148192	-0.0116606	0.0830779	-0.0793474	-0.0610711	0.0622882	-0.0243652	0.0452227	-0.0398577	-0.0668938	0.0504795	-0.0492217	0.025919	0.0638295	0.109833	0.13291	0.00852206	-0.00715427	-0.0155319	0.0207417
DB09045	-0.050108	-0.0403234	-0.0467605	-0.0634115	0.0548408	0.0389007	-0.1032	0.0623423	0.057173	-0.00872232	0.145827	-0.020686	-0.0438338	-0.128312	0.0258082	-0.0832884	0.0171081	0.104233	0.0893687	0.0611921	-0.0773019	-0.00288531	-0.0842011	-0.130875	-0.0324693	0.0292994	-0.0972808	-0.0652393	0.069962	0.0266273	0.0868686	0.0169375	-0.0693816	-0.139946	-0.102933	-0.0495906	-0.0439117	0.00869467	-0.0271169	0.0108597	-0.00991686	0.125158	-0.0643412	-0.10993	-0.0135279	-0.0447584	-0.119945	0.0679216	-0.148915	-0.116687	0.0736563	0.134142	0.053907	-0.00279117	-0.0908419	-0.061407	-0.0535871	-0.129671	-0.139746	-0.0646582	0.079602	-0.0347645	-0.0947229	0.0752556	-0.0763841	0.197089	-0.0328398	0.017807	-0.0683509	0.0199405	-0.056316	-0.0684245	0.101076	0.0656932	0.000554822	0.222539	-0.00341961	-0.00900634	-0.0807452	-0.151882	0.0200902	-0.0206419	0.0807427	-0.0807084	-0.0994377	0.0442403	-0.0401314	0.0424342	-0.0293021	-0.0966003	0.0412609	-0.0122095	0.0180688	0.0393914	0.0915961	0.0930152	-0.00364822	0.00380902	-0.0411526	-0.0143713
