,accuracy,average_precision,f1,fold,method,precision,recall,roc_auc,run
0,0.620354289683918,0.7058230410479355,0.6577958672510958,4.0,Naive Bayes,0.5987460815047022,0.7297672803056617,0.6897784570474219,6.0
1,0.6399791594303578,0.7214255767364229,0.6514208844795695,4.0,Logistic Regression,0.6313559322033898,0.6728030566168809,0.7023247840025886,6.0
2,0.6514414727335881,0.7233371538679881,0.6360834088848596,4.0,Random Forest,0.665402124430956,0.6092393192080584,0.7057225665823866,6.0
0,0.6448915009041591,0.7100232660379007,0.671407655302238,3.0,Naive Bayes,0.6247567146749708,0.7255877034358047,0.6989724386790448,6.0
1,0.6564195298372514,0.7164178941084466,0.6516956920256646,3.0,Logistic Regression,0.6607806691449815,0.6428571428571429,0.710289960400119,6.0
2,0.6537070524412296,0.718060323284456,0.6221016280217069,3.0,Random Forest,0.6845819761129207,0.5700723327305606,0.7136071861848409,6.0
0,0.6641187050359713,0.6949670072076428,0.680359435173299,2.0,Naive Bayes,0.6489795918367347,0.7149280575539568,0.7156501305250763,6.0
1,0.6596223021582733,0.6936672218070513,0.6474149976711691,2.0,Logistic Regression,0.6714975845410628,0.625,0.7099789817426634,6.0
2,0.6643435251798561,0.7012633367359594,0.6354090354090354,2.0,Random Forest,0.6953500801710315,0.5849820143884892,0.7129263091325501,6.0
0,0.6541795665634675,0.711860420467009,0.6744389390848149,1.0,Naive Bayes,0.637114537444934,0.7164086687306501,0.7091441018317055,6.0
1,0.6710526315789473,0.7257015639180009,0.6612466124661246,1.0,Logistic Regression,0.6815642458100558,0.6421052631578947,0.72860709869739,6.0
2,0.6708978328173375,0.7262586444259191,0.6373251450017059,1.0,Random Forest,0.709726443768997,0.578328173374613,0.7255475467032177,6.0
0,0.661489446435683,0.7515829273846812,0.6877296105804556,0.0,Naive Bayes,0.638254347084896,0.7455197132616488,0.7360190232669603,6.0
1,0.681800079649542,0.7352077863820953,0.6834389857369255,0.0,Logistic Regression,0.6799369333858889,0.6869772998805257,0.7315783471879446,6.0
2,0.6953405017921147,0.7728657842405284,0.6733561058923996,0.0,Random Forest,0.7257248044178555,0.6280366387893269,0.7546040750050633,6.0
0,0.6410675381263616,0.689797029883013,0.6449991021727419,9.0,Naive Bayes,0.6380106571936057,0.6521423384168482,0.6897612187778364,7.0
1,0.6356209150326797,0.6902770370472421,0.6049990159417438,9.0,Logistic Regression,0.6605070906746885,0.5580973129992738,0.6911792393871936,7.0
2,0.6417937545388526,0.7044093894603682,0.5880141992065149,9.0,Random Forest,0.6918918918918919,0.5112563543936093,0.7054602429476055,7.0
0,0.6192148760330578,0.6731176472016251,0.6424830261881668,8.0,Naive Bayes,0.6054844606946983,0.684297520661157,0.6666055938801996,7.0
1,0.6338842975206611,0.6815490339082066,0.6154513888888888,8.0,Logistic Regression,0.6480804387568556,0.5859504132231405,0.6786980056007104,7.0
2,0.628099173553719,0.6769227921220545,0.5796356842596917,8.0,Random Forest,0.6664876476906552,0.5128099173553718,0.6781309336793935,7.0
0,0.6477272727272727,0.7181192269235335,0.6744223622556149,7.0,Naive Bayes,0.6269149894863323,0.7297202797202798,0.7148631962443152,7.0
1,0.6681818181818182,0.7378669169099707,0.6773206392383543,7.0,Logistic Regression,0.6591661151555261,0.6965034965034965,0.7358345151352144,7.0
2,0.6743006993006992,0.7267781498843802,0.6481586402266288,7.0,Random Forest,0.7047227926078029,0.6,0.7224882634847669,7.0
0,0.6294888043937473,0.7374933737562157,0.6599457153935634,6.0,Naive Bayes,0.6098172697957721,0.7190536544148711,0.7052902633003545,7.0
1,0.6485002112378538,0.7258443462896866,0.6604081632653062,6.0,Logistic Regression,0.638768258981445,0.683565694972539,0.7067545601763724,7.0
2,0.6533586818757922,0.7373976998462511,0.6337871010935059,6.0,Random Forest,0.6717123935666982,0.5999155048584707,0.7136150159325281,7.0
0,0.6535262807717898,0.7107187324773354,0.6824211007775576,5.0,Naive Bayes,0.6298902336054039,0.7445109780439122,0.7145689769274934,7.0
1,0.655688622754491,0.6962324123609127,0.6660212971926428,5.0,Logistic Regression,0.6466165413533834,0.6866267465069861,0.7124123896806078,7.0
2,0.6625083166999335,0.7204714416574169,0.6462074978204011,5.0,Random Forest,0.6790032979113229,0.6164337990685296,0.7287510806729853,7.0
0,0.6430491551459293,0.6900546409321444,0.6663076646921559,4.0,Naive Bayes,0.6255476912706438,0.7127496159754224,0.6913426053737485,7.0
1,0.6451612903225806,0.7033209415705929,0.6339144215530904,4.0,Logistic Regression,0.6546644844517185,0.6144393241167435,0.695039358094955,7.0
2,0.6551459293394777,0.7119190328554312,0.6209371042634023,4.0,Random Forest,0.6893158388003748,0.564900153609831,0.7092751078926194,7.0
0,0.6891891891891891,0.7450170310889668,0.7066326530612244,3.0,Naive Bayes,0.6690821256038647,0.7486486486486487,0.7508357925493061,7.0
1,0.6751351351351351,0.749581567615025,0.6608352144469525,3.0,Logistic Regression,0.6912632821723731,0.632972972972973,0.7399316289262236,7.0
2,0.6956756756756757,0.7577990461943773,0.6709526592635886,3.0,Random Forest,0.7302798982188295,0.6205405405405405,0.7625349890430972,7.0
0,0.6615411195577056,0.7300630011721729,0.698569010617018,2.0,Naive Bayes,0.6296809986130375,0.7843814789219073,0.7324609718460471,7.0
1,0.6834830684174154,0.7537702814165044,0.6985850608752879,2.0,Logistic Regression,0.6667713567839196,0.7335867311679336,0.7524462594248091,7.0
2,0.6729440221147202,0.7422294746956479,0.6643021812378082,2.0,Random Forest,0.6823315118397085,0.6472011057360055,0.7454644860156777,7.0
0,0.6679499518768046,0.7326401638132787,0.6837763519706691,1.0,Naive Bayes,0.652668416447944,0.7179980750721848,0.724916189680423,7.0
1,0.6843118383060636,0.7406147043463633,0.6609819121447029,1.0,Logistic Regression,0.7137276785714286,0.6154956689124158,0.7383214407130569,7.0
2,0.6785370548604427,0.7493077935983244,0.6427807486631016,1.0,Random Forest,0.7232250300842359,0.5784408084696824,0.7405307539177098,7.0
0,0.635678391959799,0.7224062286690073,0.6752519596864501,0.0,Naive Bayes,0.6090909090909091,0.757537688442211,0.7156947846434855,7.0
1,0.6608040201005025,0.7368882304148956,0.6772908366533866,0.0,Logistic Regression,0.6458966565349544,0.711892797319933,0.7309900633822379,7.0
2,0.6643634840871022,0.7381205241432272,0.6611709997886281,0.0,Random Forest,0.6675202731540759,0.6549413735343383,0.7322563403281063,7.0
0,0.6314256339958876,0.6858061904700951,0.6587339362208472,9.0,Naive Bayes,0.6132939438700148,0.7114461960246744,0.6859755524665274,8.0
1,0.659184372858122,0.7180435681449221,0.6424591047995686,9.0,Logistic Regression,0.6756143667296787,0.6124057573680604,0.7148043788618398,8.0
2,0.6514736120630569,0.7124613586094886,0.6208053691275168,9.0,Random Forest,0.6807031888798037,0.5705962988348183,0.7096396782796484,8.0
0,0.6528957528957529,0.7347831568445602,0.6721371261852662,8.0,Naive Bayes,0.6368348306841741,0.7115830115830116,0.722585232778283,8.0
1,0.6932432432432433,0.7598203391144647,0.6960015305146355,8.0,Logistic Regression,0.6897990140310959,0.7023166023166023,0.7508407745859483,8.0
2,0.6735521235521236,0.7536964182844903,0.6539799467976265,8.0,Random Forest,0.695690030474532,0.616988416988417,0.7473828654909735,8.0
0,0.6963131889015584,0.7635659785601607,0.7145409074669525,7.0,Naive Bayes,0.6740815638692281,0.7601672367920943,0.7661135734924398,8.0
1,0.6999239832763208,0.7579484965130296,0.7031396879112616,7.0,Logistic Regression,0.6956845238095238,0.7107563664006081,0.7644157655391142,8.0
2,0.6993538578487267,0.7698818192126549,0.6740832303255048,7.0,Random Forest,0.7359424201529464,0.6218167996959331,0.7730704327738116,8.0
0,0.631615925058548,0.7128816566207345,0.6488055369502121,6.0,Naive Bayes,0.6198805460750854,0.6805620608899298,0.6940593103675224,8.0
1,0.6377049180327868,0.7001427982056375,0.622958810626371,6.0,Logistic Regression,0.649390243902439,0.5985948477751757,0.6933984171470254,8.0
2,0.6421545667447307,0.713775983715643,0.5885837372105546,6.0,Random Forest,0.6922102596580114,0.511943793911007,0.702566459531945,8.0
0,0.6517363851617995,0.7084299888226905,0.6754918183489612,5.0,Naive Bayes,0.6323580034423408,0.7249408050513023,0.7107664881526006,8.0
1,0.6677190213101816,0.7366918709292976,0.6725009723842863,5.0,Logistic Regression,0.6629601226993865,0.6823204419889503,0.7367053533662786,8.0
2,0.675414364640884,0.7405259005265488,0.653757103767628,5.0,Random Forest,0.7004961659900767,0.6128650355169692,0.7451837332717037,8.0
0,0.6416091954022989,0.7251522011767356,0.6724101702038243,4.0,Naive Bayes,0.6191950464396285,0.735632183908046,0.7135502179944511,8.0
1,0.6563218390804598,0.715826327453218,0.6524064171122995,4.0,Logistic Regression,0.6599247412982127,0.6450574712643679,0.7104936451314573,8.0
2,0.6632183908045977,0.7211512581029584,0.6385393535652604,4.0,Random Forest,0.6890308839190629,0.5949425287356321,0.7153319064605629,8.0
0,0.6475573280159521,0.719100638403797,0.6979062811565304,3.0,Naive Bayes,0.6106679960119641,0.8142239946826189,0.7227324893603226,8.0
1,0.6610169491525424,0.727193159583608,0.6936016821868429,3.0,Logistic Regression,0.6327761030419293,0.7673645729478232,0.7331052152062699,8.0
2,0.6844466600199401,0.7310036510576997,0.6938578107367402,3.0,Random Forest,0.6737633061991234,0.7151877700232635,0.7437224716677484,8.0
0,0.6537116206762534,0.7241843612825779,0.6826923076923076,2.0,Naive Bayes,0.6299704239237595,0.7450446949086669,0.7207150128037444,8.0
1,0.6766420520792849,0.7435263114401072,0.6712761754247334,2.0,Logistic Regression,0.6826034552028927,0.6603186941313641,0.7373958303280698,8.0
2,0.6682860474154684,0.736886939995652,0.6468032278088144,2.0,Random Forest,0.6915929203539823,0.607462106490478,0.7290186031540123,8.0
0,0.6024193548387097,0.676301506271787,0.6182733255903988,1.0,Naive Bayes,0.5945644080416977,0.6439516129032258,0.6584040062434964,8.0
1,0.648991935483871,0.6994845588193075,0.6186199342825849,1.0,Logistic Regression,0.6772182254196643,0.5693548387096774,0.6975019510926119,8.0
2,0.6258064516129033,0.6887211508883674,0.5719557195571956,1.0,Random Forest,0.6681034482758621,0.5,0.6792301313735692,8.0
0,0.6594847775175644,0.7069404310979424,0.6666666666666667,0.0,Naive Bayes,0.652896273013022,0.6810304449648712,0.7136139615749552,8.0
1,0.6341920374707259,0.6966484809819661,0.606350806451613,0.0,Logistic Regression,0.6563011456628478,0.5634660421545667,0.6950709980310319,8.0
2,0.6540983606557377,0.7182354478583235,0.6064481747934986,0.0,Random Forest,0.7033374536464772,0.5330210772833723,0.7180992601286684,8.0
0,0.5931763766959298,0.6598097841462611,0.6206511627906978,9.0,Naive Bayes,0.5813872429417916,0.6656025538707103,0.6441707499765925,9.0
1,0.6278930566640064,0.6811730239925808,0.602599616450032,9.0,Logistic Regression,0.6465477823502515,0.5642458100558659,0.6818037348830484,9.0
2,0.6127294493216281,0.6668402977671111,0.5719955898566703,9.0,Random Forest,0.6392311483489403,0.5175578611332802,0.6620525742209122,9.0
0,0.6598739495798319,0.7391220459776401,0.6884741196844333,8.0,Naive Bayes,0.6350727724529641,0.7516806722689076,0.7312024221453287,9.0
1,0.6789915966386555,0.7357907778275368,0.6858552631578947,8.0,Logistic Regression,0.6714975845410628,0.7008403361344537,0.7416801426452935,9.0
2,0.6735294117647059,0.750145739369035,0.6485753052917231,8.0,Random Forest,0.702252693437806,0.6025210084033613,0.7452453040039546,9.0
0,0.6348758465011287,0.7122066530953115,0.6600105097214923,7.0,Naive Bayes,0.6175024582104228,0.708803611738149,0.6956118247736294,9.0
1,0.6856659142212189,0.7484040950755656,0.6881880947938049,7.0,Logistic Regression,0.6827101073676416,0.6937547027840482,0.7444723002127117,9.0
2,0.6610233258088789,0.7351255507077757,0.638877755511022,7.0,Random Forest,0.6835334476843911,0.5996990218209179,0.7242307250256335,9.0
0,0.642732431252728,0.6771755834907776,0.6637913329225714,6.0,Naive Bayes,0.6268425135764158,0.7053688345700567,0.6847793759994178,9.0
1,0.6540811872544741,0.7001620406188737,0.6518778827146936,6.0,Logistic Regression,0.6560565870910698,0.6477520733304234,0.7096981127258448,9.0
2,0.6492797904845046,0.7101035532275608,0.6124909573185436,6.0,Random Forest,0.6842672413793104,0.5543430816237451,0.7230882387403617,9.0
0,0.6454849498327759,0.7235625464841354,0.6678417547982765,5.0,Naive Bayes,0.6282240235814296,0.7127926421404682,0.7077608891399425,9.0
1,0.6588628762541806,0.7245999880878826,0.6571428571428571,5.0,Logistic Regression,0.660472972972973,0.6538461538461539,0.7168260841601324,9.0
2,0.6678511705685619,0.7325891930251415,0.6389456941604181,5.0,Random Forest,0.6998506719761075,0.5877926421404682,0.7206377375532712,9.0
0,0.6246492985971944,0.6898903237907635,0.6368043436106263,4.0,Naive Bayes,0.6168294515401953,0.6581162324649299,0.6805069055947568,9.0
1,0.6392785571142284,0.7020951553301046,0.608695652173913,4.0,Logistic Regression,0.665083135391924,0.561122244488978,0.6896308046955635,9.0
2,0.6408817635270541,0.7033768075729131,0.5893675527039413,4.0,Random Forest,0.6880684858212948,0.5154308617234469,0.6985263512997939,9.0
0,0.6543610547667342,0.7029200534816238,0.6542207792207791,3.0,Naive Bayes,0.6544863987007714,0.6539553752535497,0.7046079597118278,9.0
1,0.6322515212981744,0.6749570823498054,0.602325071287563,3.0,Logistic Regression,0.6556829035339063,0.556997971602434,0.6893113734267575,9.0
2,0.6559837728194726,0.7180435964243588,0.6005652378709374,3.0,Random Forest,0.7158899494665918,0.5172413793103449,0.7192310192594908,9.0
0,0.6672374429223744,0.7374814413041832,0.6895082549263271,2.0,Naive Bayes,0.6462562396006656,0.73896499238965,0.7335018585702735,9.0
1,0.650875190258752,0.710982683008694,0.6533156999811072,2.0,Logistic Regression,0.6487804878048781,0.6579147640791476,0.7066078283512761,9.0
2,0.6649543378995434,0.7287252323911642,0.6467402206619859,2.0,Random Forest,0.683920237590157,0.6133942161339422,0.7262990299989112,9.0
0,0.6415845337376801,0.7201146034762789,0.6894399737231072,1.0,Naive Bayes,0.6082294986960302,0.7956785443517816,0.7218121483353174,9.0
1,0.6580742987111448,0.7308667813296132,0.6715222141296432,1.0,Logistic Regression,0.6461107217939733,0.6990144048521607,0.7166281747895257,9.0
2,0.6817664897649734,0.73706704450057,0.6864612511671335,1.0,Random Forest,0.6764814133235186,0.6967399545109931,0.732725931895243,9.0
0,0.6912824207492796,0.7602038982093742,0.7197514715500327,0.0,Naive Bayes,0.6589820359281438,0.7928674351585014,0.7647015199237599,9.0
1,0.7064121037463977,0.7681715474482687,0.7171121138493578,0.0,Logistic Regression,0.6918955123911588,0.7442363112391931,0.77109437936533,9.0
2,0.7127161383285303,0.7719495134915351,0.7030348166077081,0.0,Random Forest,0.7275529865125241,0.6801152737752162,0.777664174812514,9.0
