Drug	feature0	feature1	feature2	feature3	feature4	feature5	feature6	feature7	feature8	feature9	feature10	feature11	feature12	feature13	feature14	feature15	feature16	feature17	feature18	feature19	feature20	feature21	feature22	feature23	feature24	feature25	feature26	feature27	feature28	feature29	feature30	feature31	feature32	feature33	feature34	feature35	feature36	feature37	feature38	feature39	feature40	feature41	feature42	feature43	feature44	feature45	feature46	feature47	feature48	feature49	feature50	feature51	feature52	feature53	feature54	feature55	feature56	feature57	feature58	feature59	feature60	feature61	feature62	feature63	feature64	feature65	feature66	feature67	feature68	feature69	feature70	feature71	feature72	feature73	feature74	feature75	feature76	feature77	feature78	feature79	feature80	feature81	feature82	feature83	feature84	feature85	feature86	feature87	feature88	feature89	feature90	feature91	feature92	feature93	feature94	feature95	feature96	feature97	feature98	feature99
DB01104	0.0050282506	0.09034743	0.038379952	-0.03619467	0.025769442	0.12598157	0.08626929	-0.035561886	0.033228554	-0.10254379	-0.0623572	0.036493227	-0.003548129	-0.102084994	0.1164798	0.08705874	-0.04836317	-0.03685922	0.1615847	-0.07518052	-0.058967248	0.1927402	-0.042264793	-0.08733395	0.08469848	0.12372017	-0.0829643	-0.04739167	-0.04038993	-0.0070021236	0.11938498	-0.056656986	0.11461826	-0.08738869	-0.027633388	0.018106617	0.11784079	-0.089563556	-0.005037071	-0.048708554	0.05854018	0.022608956	0.111245215	0.0041530374	0.045154132	-0.057987425	0.005584549	0.0042153625	-0.027777188	-0.014669312	-0.010817325	0.0076688263	-0.068146065	0.049633745	0.029630583	0.08846083	0.11742178	-0.009712532	0.032222748	-0.08471194	-0.12755556	-0.04222921	-0.027836252	-0.004220397	-0.014645139	0.112908885	0.07735267	0.121507555	-0.0414158	0.085353136	0.014413292	0.038751554	-0.057268836	-0.024092708	0.006069826	0.07998011	-0.047478188	0.096111365	0.03362236	-0.12711608	0.099321656	-0.1340565	-0.054570958	0.07717801	-0.0017334354	0.0234817	0.014191853	0.13380666	-0.04325428	-0.020354208	-0.05321886	-0.06164029	-0.015986806	0.021651752	-0.050268367	-0.003426982	-0.044152487	-0.0046530524	-0.008519482	-0.15896642
DB04440	-0.02518046	0.043805107	0.01974393	-0.006508762	0.028313907	0.089149594	-0.012929583	-0.031640824	0.017610233	-0.09749822	-0.014460541	0.03167665	0.03880041	-0.10035046	-0.00603069	0.028864196	-0.055365928	0.03585114	0.099467866	-0.020097744	0.027882328	0.12825367	-0.04055385	-0.09687479	0.043823365	0.07834972	0.040624898	-0.029268205	0.0049764584	-0.012021987	0.09259072	-0.009706331	0.10771125	-0.089823894	-0.017408501	0.018955944	0.07772239	-0.04170656	-0.044631075	-0.06392201	-0.017469408	0.044495605	0.029628936	0.038221117	-0.011515394	-0.013776783	0.03555756	0.07458427	-0.042998243	-0.023338147	-0.0064918716	-0.0076027513	0.006625713	0.054725222	0.029046753	0.079450406	0.07433296	-0.02823522	0.008511066	-0.010863012	-0.037132848	-0.020078119	0.061311364	0.011797987	-0.045864664	0.010040956	0.071598455	0.08602908	0.030861551	0.059229918	-0.0070732795	0.02746601	-0.060951374	-0.024304619	0.021478953	0.044896204	-0.024333734	0.0052152965	0.028832117	-0.024008289	0.06276376	-0.08950113	-0.0069779065	0.03302034	-0.043854512	0.019224754	-0.049559053	0.10076206	-0.04081434	0.005275052	-0.018114416	-0.011688687	-0.0015363229	0.026627244	0.034539476	0.02400535	-0.021748258	0.047900494	-0.025325358	-0.06614595
DB00567	0.0057099005	0.07184403	0.049237456	-0.051920097	-0.009763542	0.1250771	0.06716354	-0.022606736	0.03501075	-0.09732947	-0.07418211	0.03945819	0.017381072	-0.12114613	0.11308052	0.08618519	-0.068407565	-0.016992234	0.15965706	-0.05971873	-0.05285245	0.174903	-0.06526029	-0.09374769	0.09911002	0.12996794	-0.029813565	-0.015008455	-0.053406164	-0.008703471	0.13661784	-0.04123316	0.12617093	-0.08940123	-0.022976613	0.029502176	0.13796824	-0.08856275	-0.0070390906	-0.032524046	0.033290893	0.045273397	0.09038351	-0.00482407	0.0023509096	-0.05472426	0.0032778382	-0.0065668523	-0.022530088	-0.053754356	0.0050167786	0.015028993	-0.06274128	0.05004319	0.015816912	0.06920732	0.12835468	0.041398518	0.03139514	-0.062484916	-0.1364835	-0.04079359	-0.027201654	0.011171991	0.006367041	0.07138639	0.046716362	0.12139785	-0.04681193	0.087812565	-0.0041380497	0.034360424	-0.05725559	-0.042742748	0.014718052	0.08362773	-0.026312767	0.08907255	0.03443792	-0.116386816	0.101901986	-0.14079173	-0.07715344	0.04286517	-0.012437712	-0.0011730656	0.03242379	0.15351284	-0.08143323	0.0012357925	-0.061210286	-0.07440638	-0.042212117	0.025022795	-0.06136752	-0.047369864	-0.024312956	-0.013983335	-0.02956675	-0.14408775
DB00564	0.020482956	0.087557755	0.020577358	-0.024728065	0.017913114	0.116880365	0.088246435	-0.026392626	0.031109476	-0.109855875	-0.059850972	0.030906225	0.0020762202	-0.1287845	0.11710462	0.09161602	-0.058086377	-0.036763612	0.15188861	-0.0509858	-0.08807079	0.20364717	-0.05685397	-0.09066951	0.0792775	0.09625431	-0.07494704	-0.048709854	-0.062286515	0.03661194	0.12811866	-0.026450163	0.13081887	-0.08694783	-0.036539886	0.016357943	0.123986125	-0.08584755	0.012503772	-0.019336859	0.067211725	0.049770605	0.09819394	-0.0052139023	0.024785662	-0.053176455	-0.0068135	-0.035779703	-0.08533425	-0.036764026	-0.07337618	0.0027800626	-0.07173908	0.042545676	0.03293619	0.08600527	0.13233891	0.05875113	0.034646917	-0.052796587	-0.13104993	-0.022606924	-0.043280922	0.0028572301	0.020792546	0.116938025	0.0026200544	0.12937129	-0.039553963	0.10582351	0.011737954	0.030143026	-0.039765947	-0.062318463	0.0020257216	0.10581322	-0.03637339	0.07432971	0.039699573	-0.1240069	0.092621125	-0.13739778	-0.056576774	0.048175972	-0.051888995	-0.0054062656	-0.020652303	0.16383119	-0.052361194	-0.039161824	-0.007400889	-0.08997047	0.014414495	0.034754697	-0.08754056	-0.038198866	-0.060764983	-0.012820533	-0.009193331	-0.15099467
DB00565	-0.031384245	0.030657807	0.066103406	-0.033491123	0.05810066	0.11276426	0.058111884	-0.02869003	0.039088693	-0.11144197	-0.03308104	-0.023334874	0.036394235	-0.09454372	0.09103783	0.08696262	-0.05964833	-0.024248315	0.15460871	-0.047125474	-0.05573192	0.1739448	-0.05637261	-0.11436571	0.070656136	0.08375865	-0.01704876	-0.021056911	-0.049325712	0.04348176	0.098108836	-0.0077891815	0.09127761	-0.091448106	-0.03319318	0.0122543	0.1326938	-0.09583581	-0.02521429	-0.011945514	0.045535065	0.03468711	0.084140986	0.019253764	-5.681638e-05	-0.029271074	0.0041065365	0.00918507	-0.058950424	-0.024551788	-0.038371008	0.03074718	-0.05614583	0.06585026	0.02386203	0.09315708	0.11225586	0.0114483815	0.044899862	-0.083838925	-0.11189431	-0.024492444	-0.03770703	-0.015956612	-0.019870153	0.08159734	-0.0027402448	0.100528166	-0.025053484	0.07293324	0.026551152	0.031617686	-0.051224664	-0.03509243	0.008698076	0.074537076	-0.0039371867	0.091667056	0.03848412	-0.119079076	0.08581875	-0.10502362	-0.079268776	0.04937255	0.00077064766	-0.0042654956	0.02661196	0.13581003	-0.06318237	-0.009791981	-0.07877055	-0.036750413	-0.049657416	0.0045370683	-0.033511672	-0.04837962	-0.0060336683	0.0033513065	-0.07766173	-0.15176372
DB00562	-0.038494077	0.026013944	0.008080885	-0.06388514	0.021570157	0.13745524	0.04129514	-0.051179886	0.00886111	-0.07951459	-0.054237586	-0.027902761	0.021797324	-0.07505999	0.054943025	0.0856674	-0.0511692	-0.0150221195	0.13829656	-0.07069756	-0.044310927	0.18150851	-0.07853545	-0.10263138	0.035428774	0.10311942	0.014944518	0.004215931	-0.04396018	0.04236578	0.098622814	-0.036439747	0.119659044	-0.08558321	0.0067797974	0.043352686	0.11797095	-0.09469272	-0.012697654	-0.07544457	0.031380117	0.0294381	0.050499987	-0.009337708	0.009058709	-0.019481514	-0.04205056	0.061451368	-0.080426775	-0.008669876	0.012727836	0.023435373	-0.012882462	0.0664975	0.020458402	0.0756988	0.08660452	-0.0022195643	0.0834354	-0.08641543	-0.08286358	-0.038084764	-0.01015145	0.02493828	-0.038844123	0.06610028	0.015671834	0.09997623	-0.034530316	0.091595724	-0.009830888	0.0045103896	-0.05819389	0.010152687	-0.019036647	0.06484824	-0.013641473	0.10061334	0.058944136	-0.09650163	0.084439576	-0.1224239	-0.07477544	0.041060183	-0.063200146	-0.0017627566	0.0311422	0.11933994	-0.07405064	-0.021005267	-0.068536445	-0.07218325	0.009525322	-0.004150424	-0.042411894	0.009640435	0.005155366	0.0019816086	-0.080680594	-0.15067829
DB00563	0.024305774	0.07798418	-0.0020106616	-0.017139854	0.055608902	0.10223473	0.06069371	-0.009589244	0.022672	-0.103154235	-0.08026595	0.03863032	-0.017988142	-0.09493613	0.123721	0.08406987	-0.063167445	-0.023848882	0.16527697	-0.07979511	-0.05238845	0.18374139	-0.045241453	-0.072578244	0.076505095	0.0964341	-0.08226453	-0.05247811	-0.0963843	0.0283512	0.11338378	-0.06422208	0.13275665	-0.09037184	-0.042372324	0.048068	0.14606486	-0.0889592	-0.015322182	-0.02827485	0.03684385	0.032718018	0.117282	0.008732352	0.036980756	-0.06966929	-0.00059599394	-0.0093111545	-0.021367185	-0.042277057	-0.01729545	0.018221172	-0.053762626	0.039895006	0.015387412	0.08835577	0.12220533	0.06530504	0.051951002	-0.07115646	-0.15051654	-0.012110645	-0.02949635	0.020426964	0.02818409	0.09049987	0.06093149	0.11018642	-0.07129945	0.06566001	0.008994275	0.013701655	-0.00076886883	-0.014423732	0.0089267045	0.061682466	-0.018534517	0.078007296	0.06212638	-0.13312352	0.10898624	-0.15942593	-0.077064365	0.072245695	-0.036012147	-0.015694864	-0.011451654	0.13118215	-0.060307335	-0.051381495	-0.054219063	-0.065707795	-0.034405086	0.031234112	-0.085976936	0.007074603	-0.026878605	-0.0069958167	-0.008925434	-0.16026519
DB00560	-0.019412834	0.0072506014	0.026031982	-0.041331314	0.055043645	0.12045155	0.05271903	-0.025078097	0.02908207	-0.06763163	-0.04944622	0.035854716	0.029758021	-0.0935495	0.042379525	0.092299744	-0.061226286	-0.00374089	0.1333199	-0.041199032	-0.074931644	0.15752472	-0.06498654	-0.11289115	0.088992566	0.1238704	-0.0034805657	-0.041317504	-0.055619527	0.05590944	0.09986914	-0.03078468	0.12867403	-0.10256005	-0.017414566	0.0031234259	0.10923085	-0.109129645	-0.036738098	-0.021121604	0.0138845	0.035056405	0.07737051	0.039803043	0.016177127	-0.011830006	0.020321764	0.004828199	-0.100337185	-0.009862397	-0.00419507	0.01526043	-0.065702796	0.05779228	0.04804699	0.07748887	0.09776307	-0.012424711	0.060931012	-0.087639466	-0.12415618	-0.036642607	-0.02396433	-0.005693504	-0.021652361	0.075069755	0.03506925	0.14695892	-0.032344166	0.08586024	0.031640466	0.031644367	-0.06705968	-0.02823066	0.021745976	0.0642527	-0.026475223	0.085800774	0.065664954	-0.123363376	0.09641693	-0.12875463	-0.07892569	0.049104713	-0.04830674	0.013991952	0.028520523	0.1390023	-0.07082977	-0.010812795	-0.042401355	-0.042740718	-0.019313999	0.026311524	-0.029457308	0.003264194	-0.028416323	0.009191792	-0.04387903	-0.13070084
DB00561	-0.03940643	0.04551327	0.031067593	-0.049366694	0.04387477	0.12354611	0.05482912	-0.063079305	0.01712985	-0.113536045	-0.08292384	-0.0069358787	0.040000394	-0.10714819	0.066682234	0.058469664	-0.047219574	0.0018993166	0.14902653	-0.03353557	-0.051296204	0.17464189	-0.050326187	-0.09725927	0.073924445	0.104263425	-0.01646893	-0.053712673	-0.04695081	0.06033361	0.109578006	-0.047480665	0.1250265	-0.09382872	-0.026463704	0.01094812	0.13554245	-0.11943888	-0.014786819	-0.051166672	0.04191506	0.03675794	0.08902892	0.0049855467	0.021002965	-0.056857444	-0.002846709	0.0022148332	-0.09354753	-0.008810341	-0.0068446696	0.018347638	-0.066927806	0.055975158	0.005964482	0.08998114	0.1402531	0.0052721645	0.045958884	-0.08548404	-0.13438034	-0.054004576	-0.03470656	-0.0037219198	-0.005114547	0.082935184	-0.011463425	0.098440856	-0.036283225	0.07651624	0.023980167	0.0373479	-0.051923357	0.00019402395	0.015679408	0.073311135	-0.019583564	0.08845193	0.05525829	-0.1198202	0.091782235	-0.13434489	-0.05723405	0.06454926	-0.04038785	0.012721395	0.0032828622	0.1379783	-0.059634406	-0.008126689	-0.06559544	-0.047735807	-0.011874981	-0.019326985	-0.030694468	-0.052251834	-0.0105018	0.017183809	-0.025037823	-0.14789782
DB11126	0.007264427	0.012052679	-0.018335314	0.0072735474	-0.0068265963	-0.0060826074	0.00991809	-0.0059533967	0.0075036995	0.030644583	-0.032058604	-0.03983941	-0.0123435985	-0.010073105	0.004406087	0.019625973	0.006389441	-0.023902765	0.16813664	-0.018036306	-0.000106891384	0.06595225	-0.013638372	-0.00054079865	0.0050406186	0.0048958845	-0.017045433	0.013849597	0.0038270503	0.014628831	0.00021912542	-0.03097243	0.01316084	-0.012776824	0.011527104	0.029783253	0.029995538	0.01015785	0.024774587	0.0008268544	-0.024729246	-0.027680457	-0.0048362343	0.01449083	-0.009155903	0.010904222	0.009699564	0.016885245	0.016084267	-0.040629975	-0.018990032	-0.007822269	-0.015109379	0.004120296	-0.012181733	0.015660478	0.0062577724	-0.028144835	0.018033458	0.0025903983	-0.021460468	-0.010328498	-0.002881797	0.011605885	-0.0037977807	0.004421451	-0.1307638	0.0053018015	0.002386584	0.013950102	-0.0028761365	-0.014180487	-0.0063097016	0.005134166	0.004244457	0.018661344	-0.007535018	-0.02815643	0.021488601	-0.023689406	0.01818263	-0.0135353375	0.022458874	0.031768158	0.005563123	0.00789942	-0.010281952	0.02201689	-0.018673288	-0.023683514	-0.016027778	-0.020784002	0.002753159	-0.0042947456	-0.0293413	-0.022111751	0.032009594	0.004533248	-0.009039169	-0.02267804
DB00568	0.005064671	0.052571386	0.010670932	-0.03074128	0.054568604	0.13340864	0.06364609	-0.07465458	0.024314685	-0.07955396	-0.052141804	-0.0024419571	-0.03296081	-0.078483514	0.10669709	0.09137865	-0.010449985	0.013779182	0.15459496	-0.08241768	-0.03389099	0.13634548	-0.04149974	-0.081417814	0.05972847	0.12833072	-0.00971881	-0.0001352654	-0.04882233	0.03832601	0.10908216	-0.078038886	0.12656276	-0.08735749	0.0053872336	0.0060439724	0.11528824	-0.087712385	-0.0070380103	-0.06413041	0.045669086	0.021754028	0.06182694	0.00012989913	0.021032814	-0.024201833	-0.049568083	0.0037470423	-0.09827854	-0.020475063	-0.01423814	0.016389724	0.005406213	0.048082497	0.042723347	0.09134361	0.09563691	0.012223212	0.06962492	-0.100399606	-0.08745917	-0.04001575	-0.039437246	0.032277778	-0.025309887	0.07619944	0.068010315	0.13881041	-0.04754519	0.09981685	0.0054614404	-0.0321352	-0.051703203	0.0033656536	-0.046265356	0.06586347	-0.005870929	0.078863636	0.042894505	-0.098212905	0.08589985	-0.11774334	-0.051798757	0.013610244	-0.028602509	0.049617965	0.031070026	0.09591414	-0.047514606	0.02247561	-0.064229935	-0.06528247	-0.0028051157	0.02144056	-0.0387587	-0.0077785123	-0.0041377526	-0.008787171	-0.025718324	-0.14530902
DB00569	-0.027988438	0.043643784	0.05788898	-0.04691105	0.06370148	0.12515324	-0.0045915702	-0.027689118	0.030237801	-0.09982466	-0.07193216	-0.02343858	-0.04313833	-0.07931586	0.100188985	0.045197673	-0.059745047	-0.0069923084	0.14695576	-0.060537174	-0.052060086	0.154565	-0.05800387	-0.09621625	0.09038088	0.106771275	-0.021001978	-0.048200052	-0.09001545	0.042151578	0.10735728	-0.05088095	0.10783547	-0.09346943	-0.012155725	0.013373824	0.12593782	-0.090696	-0.035898313	-0.015740905	0.04394758	0.029449549	0.09373825	0.022130806	0.03816548	-0.014282204	-0.007564448	0.0105523355	-0.09456597	-0.0032176692	-0.010366848	0.031290658	-0.058873326	0.09000305	0.018651804	0.08062143	0.1132899	0.020181218	0.044395823	-0.07815063	-0.1400704	-0.04284686	-0.036745384	0.008015017	-0.008981302	0.08240036	0.015794564	0.119056724	-0.03050342	0.07620572	0.021648318	0.048376918	-0.059560988	-0.02265708	0.023592193	0.0699584	-0.040432528	0.08087052	0.051706355	-0.11552995	0.08897653	-0.11707501	-0.077806234	0.078922994	-0.009820256	-0.0042360025	0.031613555	0.14153387	-0.059440322	-0.019717153	-0.05027141	-0.048372563	-0.062327545	0.022753892	-0.028942926	-0.030082002	-0.016698936	0.04892321	-0.025654223	-0.13490681
DB11110	-0.019530768	0.011909638	-0.019706758	0.008723978	-0.0067848936	0.021417981	0.013821496	-0.004586987	0.0034968331	0.0393862	-0.0012889375	-0.020567238	-0.0075679664	-0.009866219	0.0102205	0.020362752	0.014854342	-0.020793388	0.13117424	-0.018229187	0.006375827	0.069494426	-0.0050470782	-0.00458984	0.009042788	-0.008402254	-0.023463931	0.018765127	-0.0005516369	0.024327883	-0.0055573857	-0.025574218	0.015717799	-0.014674749	0.017375331	0.017179642	0.017068537	0.016466908	0.021390509	-0.009763526	-0.022394232	-0.022828793	-0.005873191	0.031753	-0.0039283372	0.018190077	0.010520479	0.009663625	-0.019181617	-0.047547996	-0.019059852	-0.01429745	-0.013710998	0.028213162	-0.00756694	0.037830036	0.005993968	-0.033128064	0.011756856	0.016103972	-0.017781565	-0.00620614	0.00543949	0.021287106	-0.013495402	0.005594261	-0.12093072	0.014688512	0.008331699	0.014679257	-0.004762007	-0.023071354	-0.0013200879	0.011416212	0.0037810896	0.012217114	-0.013041619	-0.02491392	0.020905	-0.02333586	-0.014933696	-0.012319904	0.018965136	0.028418707	0.016280832	0.013732804	-0.018883677	0.013978485	-0.020406924	-0.01823416	-0.01601388	-0.01944862	-0.0027228142	-0.017939337	-0.020593068	-0.016445177	0.010419127	0.007339161	-0.011397641	-0.021036085
DB01553	-0.02862163	0.019541165	0.02583358	-0.009672802	0.06577881	0.10944351	0.031829644	-0.017554116	0.0065637454	-0.10163644	-0.035133015	0.03261293	-0.0013692562	-0.07639884	0.009643864	0.04167007	-0.0058146417	0.009274591	0.089155875	-0.0521505	-0.056860678	0.15611517	-0.05579735	-0.07785947	0.04909536	0.08693227	0.0011735709	-0.0063474216	-0.032178268	0.030884223	0.0713627	-0.03116514	0.10942718	-0.06665262	0.0031065606	0.028071713	0.12341231	-0.094221115	-0.008248515	-0.05562425	0.043744575	-0.022957003	0.064628005	0.029942993	0.006446394	-0.058687218	-0.014629789	0.044208117	-0.09562993	-0.02949144	-0.0019614226	0.012995496	-0.06315345	0.04934511	-0.0022833026	0.026504645	0.06690965	0.0116521865	0.05808672	-0.09757353	-0.10079346	-0.018213073	-0.019049391	0.010262208	-0.022199377	0.07411299	0.021635637	0.080899514	-0.041999556	0.08195111	-0.011998035	-0.02843385	-0.073661186	-0.056551494	0.022999598	0.08545883	-0.032420166	-0.0019424293	0.06318827	-0.10559259	0.045427743	-0.11504389	-0.057913646	0.071842514	-0.041040417	0.026367152	-5.3616357e-05	0.10920885	-0.052704133	0.033418316	-0.0557178	-0.024251353	-0.03596636	0.030126598	-0.0020121513	-0.053098667	-0.005603932	0.010740364	-0.039200835	-0.14164908
DB01565	-0.009614918	0.032793485	0.042585585	-0.007560867	0.040570945	0.092245825	-0.019754753	-0.07096189	0.046112224	-0.027987313	0.007810401	0.030940173	-0.01062859	-0.07785237	-0.014071194	0.06685121	-0.06923238	0.047871813	0.07396743	-0.06453788	-0.05478124	0.12161708	-0.037775982	-0.07235558	0.0865433	0.12463744	0.02317437	-0.053432096	-0.0050586346	-0.0130457785	0.061876934	-0.02545529	0.077920094	-0.066085316	0.0037179706	0.011250876	0.054695606	-0.058102157	-0.034163546	-0.0807288	0.022317035	0.05710002	0.032672584	0.035260677	-0.013740316	-0.010411075	0.037787545	0.02269706	-0.040841166	-0.030693172	-0.0075920783	0.011650286	-0.041806944	0.08621617	0.0007799899	0.07573128	0.11557834	0.0076179802	0.01646551	-0.038746387	-0.08024498	-0.01597192	-0.0033564935	0.030823024	0.0055751493	0.007265973	0.061593298	0.09918889	0.0002201834	0.07269621	-0.017007275	0.008452864	-0.024814386	-0.054347802	0.006689038	0.056550138	-0.005483187	0.013035694	0.016343394	-0.101100184	0.05841595	-0.08007924	-0.06651116	0.029826745	-0.01657488	0.044505715	-0.0071291784	0.09912642	-0.0705087	0.03145044	0.002546345	-0.053587396	-0.057342336	0.00025861175	0.0030889157	-0.023474414	-0.027267568	-0.004325536	-0.08049706	-0.095253564
DB01567	-0.02828526	-0.01728816	0.03829281	-0.05398495	0.055136167	0.1149103	0.048832096	-0.08256558	0.020849517	-0.09043741	-0.088848025	0.033132575	0.03958208	-0.10163247	0.06691002	0.083250105	-0.01159532	0.023044208	0.12492524	-0.07866265	-0.049984816	0.15712693	-0.048595794	-0.0854043	0.063301384	0.1058689	0.014895732	0.0204283	-0.04812044	0.041158505	0.10221906	-0.06565999	0.11276747	-0.07882269	0.018407593	0.03972582	0.09334678	-0.08150171	0.0013412234	-0.04623626	0.04048016	-0.0076082954	0.04143155	-0.00041367265	0.00029035727	-0.015269108	-0.02564878	0.027014537	-0.04416449	-0.019059733	-0.01132752	0.0066732783	-0.03447356	0.05372223	0.04124205	0.0741256	0.12021759	-0.04471417	0.04519566	-0.095290154	-0.1085857	-0.035449296	-0.034308087	0.039507277	-0.03274455	0.052575633	0.028194524	0.10821337	-0.046284363	0.064754605	0.0065073175	0.022280382	-0.06889658	-0.027770512	-0.019967733	0.05848873	-0.017683215	0.097043864	0.071820475	-0.11187608	0.049370654	-0.08161911	-0.0141371265	0.024072027	-0.058495928	0.0074088164	0.016748402	0.09840668	-0.04522544	0.007169595	-0.06439968	-0.044514935	-0.004700979	-0.02901554	-0.015886502	-0.00011059106	0.01809447	0.010803597	-0.0387776	-0.14216147
DB01563	0.017725505	0.04206038	0.09444904	0.0033441032	0.05842611	0.08929562	0.049222838	-0.05860796	0.042585805	-0.08744097	-0.059975863	0.023899363	0.033233184	-0.101568736	0.039115865	0.01421728	-0.044719	-0.022768943	0.14107074	-0.033183698	-0.03923436	0.17523958	-0.03734501	-0.08511942	0.06506383	0.088016756	-0.016795117	-0.039123077	-0.05352966	0.039744373	0.10951314	0.03241097	0.045415305	-0.07341259	-0.03246489	0.025229143	0.094182596	-0.082932934	-0.034736414	-0.00079514296	0.045775384	0.046325143	0.09480033	0.008974856	-0.015513964	-0.06298804	0.0070593543	-0.0012050426	-0.08673138	0.03262369	0.015659027	-0.05172837	-0.05773245	0.032645743	0.037635446	0.075972944	0.12285961	0.0076015657	-0.010000683	-0.07796129	-0.1331399	-0.03024562	-0.016230926	0.007412795	0.02101549	0.052223373	-0.0015901189	0.09386492	-0.029989582	0.0545052	0.0059624277	0.04228551	-0.0559639	-0.045668956	0.024522884	0.0921368	-0.022009507	0.098943	0.029725056	-0.10609805	0.06667328	-0.100383274	-0.002225522	0.02389523	-0.044312663	0.00094644364	-0.03006307	0.13641915	-0.028674355	0.020185668	-0.0104075875	-0.028358323	-0.044932727	0.026938522	-0.04535137	-0.0411419	0.018764284	0.0051338915	-0.022387097	-0.09836196
