Drug	feature0	feature1	feature2	feature3	feature4	feature5	feature6	feature7	feature8	feature9	feature10	feature11	feature12	feature13	feature14	feature15	feature16	feature17	feature18	feature19	feature20	feature21	feature22	feature23	feature24	feature25	feature26	feature27	feature28	feature29	feature30	feature31	feature32	feature33	feature34	feature35	feature36	feature37	feature38	feature39	feature40	feature41	feature42	feature43	feature44	feature45	feature46	feature47	feature48	feature49	feature50	feature51	feature52	feature53	feature54	feature55	feature56	feature57	feature58	feature59	feature60	feature61	feature62	feature63	feature64	feature65	feature66	feature67	feature68	feature69	feature70	feature71	feature72	feature73	feature74	feature75	feature76	feature77	feature78	feature79	feature80	feature81	feature82	feature83	feature84	feature85	feature86	feature87	feature88	feature89	feature90	feature91	feature92	feature93	feature94	feature95	feature96	feature97	feature98	feature99
DB01484	0.0111190425	-0.06582642	0.090579726	-0.05659145	0.02477047	0.019097557	0.014400851	0.053210475	0.016239136	0.012805286	-0.032158785	0.097979926	0.02082233	0.055127367	-0.0031645151	0.055055987	0.020477047	-0.056213494	-0.034699194	-0.019917764	4.29356e-05	0.07850915	-0.005459694	0.042775735	-0.016452044	-0.051005326	-0.004885306	-0.023832707	-0.001973969	-0.018363116	-0.016795147	-0.08179211	0.070977345	0.007161372	0.024173584	0.002521358	0.07084404	-0.08910306	0.064261585	-0.028458964	0.068896145	0.060744666	0.057911392	0.014199661	-0.090867475	0.070689484	-0.053674035	-0.03923742	0.042710308	0.046367016	-0.024411453	0.02666164	-0.05583108	-0.024547443	-0.050686408	0.061065987	-0.0128700705	-0.07320326	0.017007176	0.021772882	0.10583798	0.04591832	-0.03395382	-0.05305773	0.00086187	-0.07572398	-0.03949542	0.044368505	0.053736866	-0.073192626	0.037156977	-0.013071307	-0.039410725	0.07822061	0.0834428	0.04990446	0.07076696	-0.0069485703	-0.10191356	0.036857728	-0.016834894	0.0015294991	-0.0028590965	0.0009442859	-0.030698253	-0.06021481	0.028480364	-0.06524088	0.0043901284	0.025225334	-0.06793975	0.037096202	0.026957387	-0.06767734	0.058432393	-0.018265795	-0.029123632	0.04755128	-0.02226862	-0.0032738298
DB01483	0.004751587	-0.090108566	0.09514349	0.005322529	0.0077988803	0.02557487	-0.018298065	0.03670468	0.033962276	-0.0038530354	-0.06290077	0.10952366	0.013230022	0.06714911	0.0057476936	0.00033789978	-0.0069742994	0.016796647	0.0514715	-0.0508821	0.09081668	0.068746805	-0.022119591	0.033812705	-0.0133448	-0.029392827	0.05097527	-0.016621005	0.0135297375	0.03259723	-0.03797579	-0.10526456	0.03887242	0.009126123	-0.032486875	-0.00041726627	0.08327969	-0.050041743	-0.042276956	-0.05273901	-0.016173558	0.067285754	0.007083906	-0.044340894	-0.076676495	0.027456954	-0.081139505	-0.039893765	0.042959586	-0.009888634	-0.08627906	0.08280762	-0.05725626	-0.016260881	-0.021277638	0.15632074	-0.032998092	-0.13937697	0.056099027	-0.061339922	0.05121731	0.077746846	0.0070795882	-0.044495918	-0.018069115	-0.07003106	-0.023995597	0.063558705	0.052448176	-0.09146767	0.052449167	-0.0020735464	-0.047392696	0.059714373	0.09471612	0.008638088	0.0887389	-0.007868873	-0.052560918	0.019352907	-0.0926358	-0.032352164	-0.05010686	-0.07240753	-0.050243113	-0.11531611	0.037279163	-0.06675634	0.07477282	0.0848512	-0.0066007897	0.0363953	-0.064791694	-0.0039744712	0.0408718	-0.050751533	-0.039414834	0.10018217	0.024491826	0.047810294
DB00741	0.0051096603	-0.061762158	0.15404703	-0.024756566	0.064656	0.07341752	0.039895955	0.06287158	0.061502874	0.09321322	-0.050185695	0.11447265	-0.058897108	0.07628565	-0.045405027	0.08396423	-0.035462946	-0.015275351	0.07267609	-0.097100705	0.09952736	0.097807646	0.085829794	-0.021845426	-0.010733414	-0.10369457	0.06969342	-0.029252619	-0.0025245333	0.030711042	-0.061705098	-0.093339555	0.03590236	0.030096058	0.033065517	-0.047556665	0.12783733	-0.04083176	0.080196805	-0.07515083	0.013305972	0.105521366	0.07998897	-0.054227244	-0.090358414	0.040577717	-0.091496766	-0.036742985	0.0021346672	-0.022695975	-0.14402224	0.11943184	-0.089909784	-0.061445378	-0.032937262	0.17213517	0.043019824	-0.16875406	-0.013328673	-0.077104	0.107742414	0.101757206	-0.04343659	-0.043625243	0.024120308	-0.09591198	0.017192397	0.06867857	0.0414119	-0.10484729	0.082189485	-0.043978356	-0.12801977	0.037002232	0.085532755	-0.041992344	0.1271553	0.033942644	-0.10380146	0.014162956	-0.110561006	-0.022665368	-0.05371714	-0.0463432	-0.04137889	-0.09694088	0.063871905	-0.051193308	0.005413576	0.054119408	-0.07050948	0.064628325	-0.07002582	-0.08897235	0.0060538137	-0.066170216	-0.023344465	0.15224314	-0.026546761	-0.04888411
DB01002	-0.022193896	-0.038225286	0.11370977	0.02257293	0.03440494	0.02881826	0.008557478	0.05658759	0.082439765	0.01875266	-0.05062397	0.12252584	-0.0106194485	0.047522977	-0.068040304	0.053593	0.0069637904	0.013667371	0.05890711	-0.051444426	0.08346184	0.08316593	0.0017203761	0.037422374	0.020648869	-0.07580198	0.055262566	-0.02768877	-0.026812917	0.053842485	-0.044545367	-0.09520469	0.09163457	0.03424926	0.013903002	0.01512297	0.118475504	-0.0019400553	0.093106374	-0.057843935	0.03789746	0.108336814	0.07948837	0.021838233	-0.07851301	0.07112224	-0.07448557	-0.0465012	0.047542762	-0.01702417	-0.098317385	0.0981819	-0.057217	-0.044866238	-0.07705649	0.15260556	-0.015904572	-0.07992628	0.09543892	-0.06975482	0.11326198	0.10567904	-0.06686914	-0.06357615	0.009728309	-0.090226196	0.027951576	0.068509124	0.027439957	-0.09944065	0.097802736	0.007979978	-0.10840306	0.05674396	0.09693586	-0.0029133307	0.0871635	0.046049178	-0.08470185	-0.006827397	-0.08781536	-0.00870068	-0.0728538	-0.06355332	0.0012603848	-0.12267062	0.03280146	-0.056524854	0.07565524	0.07144943	-0.06477362	0.06769506	-0.057818647	-0.009363844	0.030240066	-0.0029709938	-0.024268122	0.14218466	-0.018069578	0.05622866
DB00578	-0.05944313	-0.08921108	0.10826576	-0.028048834	0.013193183	0.022916868	-0.0053313794	0.05895849	0.051461633	0.01954371	-0.08110319	0.14206766	0.024437781	0.05583882	-0.024710586	0.058906525	-0.0014679547	0.0074488665	0.055422556	-0.09424779	0.06866594	0.08761143	-0.010154428	0.057622872	0.0334207	-0.072764896	0.046771802	0.039353862	-0.019741394	0.06871043	-0.035826843	-0.06756713	0.0661513	0.0657629	0.022558529	0.054888032	0.119781666	-0.042479664	0.0698115	-0.05280109	0.023890255	0.12005916	0.086491704	0.033834323	-0.08472317	0.109317645	-0.05603476	-0.020119961	0.038275354	0.015958933	-0.1019213	0.096248776	-0.03682712	-0.057177547	-0.08428899	0.1603349	-0.012070358	-0.10976354	0.01875466	-0.09012647	0.088633254	0.091663204	-0.044355616	-0.059844412	0.007335387	-0.071867265	-0.040071722	0.06112799	0.0706307	-0.10875079	0.095526636	0.034822173	-0.103217304	0.064119756	0.08457659	-0.029804155	0.09425199	0.040845655	-0.08471363	-0.021843724	-0.070953704	0.0057472372	-0.07219264	-0.035985727	-0.0054840436	-0.10161565	0.019051721	-0.06137141	0.06767545	0.06797749	-0.054360714	0.060275022	-0.07330003	-0.09391195	0.018108156	0.027275067	-0.052146222	0.12309755	-0.017406289	0.010973979
DB01000	-0.009595869	-0.08522665	0.07943401	0.02443342	-0.032585956	0.008944876	0.0127175925	0.04614518	0.084692314	0.031247042	-0.07288747	0.12347928	0.023225816	0.054983933	-0.026257271	0.05726106	-0.013341939	-0.01780508	0.020930544	-0.044659313	0.0816291	0.04085949	-0.001359218	0.052669507	0.034960687	-0.08470516	0.059792954	0.010319748	-0.0112649985	0.06990838	-0.04373735	-0.046238016	0.07063792	0.022014825	0.015455206	0.009819959	0.07064929	-0.038812496	0.070333414	-0.05955972	0.027782897	0.10638943	0.03293368	0.029026184	-0.020314878	0.0776314	-0.039086487	-0.046069216	0.035351682	-0.014942646	-0.0803402	0.09666874	-0.01766117	-0.061805245	-0.087609865	0.12760772	-0.02234401	-0.095034465	0.02956831	-0.079811394	0.10933447	0.10553367	-0.0022345427	-0.06481226	-0.030742409	-0.07046893	-0.04600485	0.057106514	0.04495365	-0.09764954	0.07877648	0.00085458066	-0.09886907	0.0662484	0.08430807	-0.0048070922	0.09984851	0.02814216	-0.07232904	-0.016742159	-0.09446218	-0.017447636	-0.061646335	-0.050881952	-0.033692867	-0.116116464	0.04008817	-0.046874285	0.07841684	0.08071493	-0.055319805	0.07955795	-0.07737351	-0.016004203	0.03336211	0.002792229	-0.07145485	0.13454805	0.015066094	0.04905616
DB01001	0.010136166	-0.03731247	0.16521226	1.8639374e-05	0.03571723	0.060282063	0.03313281	0.054354932	0.07349181	0.020909088	-0.058539584	0.13475074	-0.007627375	0.055439547	-0.03239259	0.064982094	-0.042613447	-0.00014547037	0.07867707	-0.06746263	0.07936677	0.097522624	0.09723208	-0.021814046	-0.0080653075	-0.086116254	0.08170827	-0.017949214	-0.024838172	0.04682565	-0.044467244	-0.08424507	0.034232643	0.03228691	0.028804382	-0.025781067	0.11340828	-0.041834056	0.06956664	-0.069136985	0.01985169	0.096595846	0.06942755	-0.023466263	-0.093130745	0.030932033	-0.055814072	-0.03854681	0.027376093	-0.0026947288	-0.12043966	0.10765891	-0.06602088	-0.08105609	-0.0087605	0.15329304	0.037519857	-0.16621828	0.008146388	-0.09469847	0.09072096	0.09267387	-0.05082781	-0.05533278	0.016692419	-0.09018096	-0.014985796	0.067823805	0.06098909	-0.10355889	0.08052331	-0.03712536	-0.092759624	0.012885457	0.08246415	-0.06353024	0.10828861	-0.0047037667	-0.11168947	0.01905489	-0.10766464	-0.0011032011	-0.07116931	-0.067502856	-0.032817356	-0.081497006	0.1050067	-0.059894085	0.00061027333	0.022613341	-0.08060849	0.04421739	-0.05953396	-0.082061686	0.01992928	-0.057341482	0.001926025	0.13217698	-0.03138814	-0.006260289
DB01006	0.008500235	-0.028947374	0.10926736	0.01846151	0.0025683814	0.034716785	0.033592217	0.06212002	0.06589787	0.04451623	-0.061562993	0.12688753	0.005214207	0.073183835	-0.00606268	0.07928215	-0.052498743	0.011218307	0.08490124	-0.09360667	0.0979823	0.09964683	0.04442986	0.0027993566	0.0040189233	-0.081697956	0.06631076	-0.04729343	-0.02575389	0.06388426	-0.03750668	-0.08979438	0.07997194	0.01759195	0.026522715	0.0015491904	0.10323961	-0.040584564	0.07119889	-0.024439938	-0.0004884341	0.11111603	0.028206255	0.04278242	-0.08724334	0.0148133645	-0.07770028	-0.042002417	0.050675515	0.025116514	-0.09785966	0.11843942	-0.04241531	-0.05365289	-0.003419799	0.14617866	0.002161895	-0.12589927	0.04492125	-0.08524281	0.088422984	0.09866602	-0.03092682	-0.06816563	0.031766687	-0.08381424	0.017424336	0.06670682	0.06935144	-0.06949029	0.072018385	0.037263375	-0.115134425	0.049465556	0.078616515	-0.0082375305	0.13431738	0.036432896	-0.10085822	0.005227414	-0.081800215	-0.022643529	-0.02203004	-0.037781566	-0.053459503	-0.09579862	0.069610074	-0.016849322	0.034585148	0.077417344	-0.067990236	0.06161559	-0.0741942	-0.034471788	0.0024679378	-0.065795965	-0.014186134	0.13683774	0.010003553	0.052451093
DB01007	-0.038419	-0.06603236	0.13647315	0.009182569	0.04234218	0.036001578	0.02600247	0.036715664	0.06810875	0.01648892	-0.05633914	0.13181514	-0.042969897	0.06939141	0.011994634	0.07062638	-0.024403356	0.00025844283	0.06277272	-0.069666624	0.06876436	0.06598216	0.02049283	0.0208897	0.004538989	-0.09125852	0.053352024	0.013811702	-0.020398969	0.07307042	-0.060420774	-0.086559005	0.032727733	0.07999309	-0.006690363	0.022855852	0.121366575	-0.038363937	0.06726755	-0.047263842	0.048556056	0.11451144	0.02496426	-0.048198808	-0.0940717	0.054802056	-0.072918594	-0.04217118	0.002923053	-0.028995525	-0.12610883	0.101223074	-0.07034962	-0.065366544	-0.062475596	0.1483918	0.012171165	-0.1254217	0.008426611	-0.08649651	0.11258775	0.09061445	-0.0068794396	-0.05451871	0.0203594	-0.08940596	-0.020338902	0.062283747	0.086500354	-0.095744	0.08458343	-0.019407334	-0.120287344	0.041578494	0.07483612	-0.019095097	0.10476938	0.062618434	-0.088668525	-0.018540056	-0.095809266	-0.0008729518	-0.036375526	-0.06923582	-0.04701401	-0.095585786	0.043156955	-0.059047833	0.011323141	0.034258936	-0.0641768	0.0439664	-0.07159693	-0.08044028	0.0072174068	-0.06459794	-0.022017078	0.1413452	-0.0013268295	0.044754457
DB01004	0.018074878	-0.02335857	0.09614466	0.0036707823	0.027096115	0.0357861	0.03103909	0.04332159	0.04481268	0.07182034	-0.06564964	0.1357752	0.009165041	0.06027034	0.0041206763	0.029265568	-0.0076755593	0.0040999185	0.072644696	-0.09223125	0.09796652	0.11322248	0.04124895	-0.0012186792	0.0006395682	-0.09402452	0.058293935	0.0155950235	-0.016478777	0.08673493	0.017818978	-0.08178107	0.029060181	0.073268734	0.009499939	-0.0013699534	0.09445377	0.0008146238	0.07024433	-0.050761342	0.01414663	0.10431312	0.055177316	0.042164907	-0.09543804	0.06667489	-0.032748636	-0.0620454	0.04035764	-0.032885198	-0.14160095	0.13175982	-0.052215766	-0.07333635	-0.056220483	0.15377216	0.036422826	-0.12384003	-0.015821407	-0.08399199	0.10351315	0.1125108	-0.020806525	-0.035682246	0.029985094	-0.073201746	-0.04704064	0.005178151	0.024032412	-0.09781815	0.08792566	-0.0016000296	-0.1012784	0.0584734	0.07387086	-0.039669544	0.076259375	0.03551351	-0.09069844	-0.0049729045	-0.08617586	-0.013800913	-0.05148014	-0.06935088	-0.055470638	-0.1098003	0.046416305	-0.065670334	-0.00076656323	0.07712187	-0.090994455	0.07205859	-0.07516842	-0.041121196	-0.0034056725	-0.0158155	-0.026966779	0.1387595	-0.011920939	0.052408732
DB01005	0.009074991	-0.040977303	0.11970204	0.019687042	0.04325434	0.034015294	0.04974638	0.038311742	0.077510454	0.044616155	-0.06345592	0.14112638	0.00730417	0.0766116	-0.049896818	0.06536062	-0.0001657065	0.015548097	0.06406365	-0.061393756	0.09623483	0.08953615	0.055648856	0.038475655	0.0010029371	-0.057832126	0.0485024	0.03164774	-0.026014367	0.075530365	-0.023652788	-0.09918446	0.043044336	0.09128068	0.00031902175	0.0065006316	0.1114744	0.0061456123	0.09134151	-0.061473496	0.008005655	0.09806054	0.07944092	0.02410515	-0.08472889	0.055177066	-0.0036579415	-0.056396987	0.032948874	0.004442434	-0.11088744	0.105866686	-0.074958846	-0.07181328	-0.040443994	0.14466628	-0.0055718943	-0.117117465	-0.005110247	-0.078936026	0.10048481	0.11094458	-0.047045533	-0.070642844	0.022875486	-0.07249629	-0.033090226	0.0020052423	0.056009896	-0.11067732	0.09196088	0.00483171	-0.12151945	0.06674429	0.09867842	-0.038160786	0.05426958	0.0070907925	-0.09565527	-0.0046786894	-0.1047447	-0.056531493	-0.05965696	-0.0044473885	-0.029502839	-0.10526676	0.041184854	-0.030844934	0.019514013	0.0835713	-0.064996615	0.073658116	-0.06641255	-0.07184306	0.0021204904	-0.0046107057	0.014601343	0.14941157	0.022240601	0.0384199
DB00571	-0.010831026	-0.054843545	0.119177364	-0.031633884	0.04893277	0.056315567	0.03390692	0.06462753	0.064596884	0.057658613	-0.041566126	0.1354803	0.007046898	0.06451369	-0.06999497	0.096879125	0.0021653431	-0.020717898	0.060994104	-0.12723678	0.10936716	0.09636536	0.060547918	0.0029034242	-0.006302636	-0.07472303	0.056366693	-0.03474208	-0.011987279	0.055126995	-0.058839228	-0.08980245	0.05924569	0.09265365	-0.0016346317	0.00209136	0.12365001	-0.043181263	0.07355824	-0.08856581	0.016151914	0.12239636	0.087272555	0.017164197	-0.09942536	0.05006893	-0.050186	-0.051330294	-0.0022895304	0.008583094	-0.13166907	0.12263191	-0.06561699	-0.058956504	-0.02649402	0.1601185	0.023446191	-0.16314639	-0.022256581	-0.08534968	0.09810311	0.10519653	-0.034688804	-0.056685533	0.025520038	-0.08488006	-0.015876533	0.07225877	0.08311746	-0.10510979	0.08096287	-0.015207553	-0.120807916	0.028875627	0.081272915	-0.039532617	0.086995035	0.0034676958	-0.12625104	0.007077842	-0.09832311	-0.025236595	-0.060380235	-0.086837664	-0.06287828	-0.10216901	0.09166027	-0.062954344	0.0018380609	0.06660086	-0.079956315	0.06136592	-0.061078295	-0.06556502	0.0008634181	-0.05353997	-0.021175588	0.15648893	-0.0030106427	-0.0067768088
DB00570	0.01926142	-0.07167937	0.115309775	0.0004310183	0.032046672	0.033318803	-0.0034526577	0.057742845	0.08553667	0.033926234	-0.055742133	0.12708655	0.017284378	0.037270024	-0.01136133	0.07104904	-0.04735335	0.010874287	0.055357296	-0.09368663	0.08334422	0.08906503	0.007286842	0.05569548	0.004013694	-0.08476121	0.05005668	-0.017597033	-0.011197973	0.050334323	-0.045056112	-0.069801696	0.03810898	0.08629073	-0.0063123563	0.036750544	0.12591316	-0.035180252	0.060877595	-0.07679082	0.051901057	0.12236707	0.08025154	0.01930968	-0.08117609	0.08471463	-0.09606851	-0.025185492	0.04766208	-0.025743023	-0.11304729	0.09978093	-0.05586547	-0.057919286	-0.0817671	0.1496915	0.037554443	-0.13900988	0.00516891	-0.08463651	0.11701992	0.082613304	-0.023082837	-0.04602924	-0.0022094208	-0.07203304	0.030260833	0.073757306	0.035281137	-0.11413527	0.09846892	0.027167104	-0.12193468	0.05881767	0.115709305	-0.015821034	0.12115343	0.042218767	-0.08416716	0.01826605	-0.1006947	-0.001653981	-0.07344329	-0.07738129	-0.004224073	-0.11737063	0.06477952	-0.061858516	0.04480166	0.07470989	-0.07267787	0.06622698	-0.06558852	-0.043291066	0.040186316	-0.030446177	-0.0635459	0.1472902	-0.014462251	0.02502076
DB00573	0.009652679	-0.034451023	0.12961835	0.007072761	0.039702207	0.0737778	0.013170371	0.05885306	0.09403206	0.056378793	-0.04623308	0.14232716	0.017044926	0.05097201	-0.060089514	0.056105476	-0.013904499	-0.04764152	0.065938845	-0.11142356	0.10275925	0.079776265	0.03341489	0.013826311	0.010430102	-0.06446417	0.05231093	0.037126873	-0.011966974	0.062142804	-0.035849854	-0.09139233	0.04420656	0.031975996	-0.022811592	0.00097486516	0.119989045	-0.0415634	0.082721554	-0.040838335	-0.0016923001	0.10367776	0.080081426	-0.03900038	-0.07505206	0.059290502	-0.057768583	-0.04041938	0.049047235	-0.008346657	-0.14635625	0.102839656	-0.06662949	-0.06254715	-0.035279505	0.1609157	0.028522925	-0.13221407	0.0029359742	-0.08596007	0.10601138	0.08643839	-0.06037756	-0.05322765	0.0016678738	-0.07364566	0.00011013006	0.016850166	0.092412315	-0.1040236	0.101875976	-0.004906792	-0.09226681	0.06681875	0.0836328	-0.012185739	0.09401874	0.021191118	-0.07112769	0.0040458823	-0.08966108	-0.05824942	-0.04333794	-0.036257997	-0.055573925	-0.11454135	0.03851454	-0.044113684	0.015010779	0.017855497	-0.07342817	0.071841635	-0.06026463	-0.07175151	0.011302116	-0.009532955	-0.010285695	0.14050499	0.00031235	-0.012442191
DB00572	0.015872076	-0.080639005	0.13502276	0.0032901736	0.040310834	0.05110448	0.015525632	0.057473276	0.05128789	0.024843553	-0.06459706	0.15041476	0.008204406	0.057361923	-0.038651064	0.08887717	-0.026540803	-0.021103654	0.07576382	-0.08337666	0.087755516	0.09131324	0.08574125	0.001994041	-0.038962375	-0.06498955	0.042147093	-0.011507533	0.0044848826	0.046431154	-0.03184203	-0.09173344	0.027926868	0.020746054	-0.009393905	0.045706246	0.121124744	-0.00055914256	0.070297755	-0.07803046	0.03332681	0.094933815	0.07906913	0.011739005	-0.10459205	0.0525752	-0.04026438	-0.045561787	0.044914845	0.04355974	-0.13636507	0.10881131	-0.080612995	-0.071115226	-0.060065515	0.15657724	0.017568856	-0.14009778	-0.01781335	-0.06666946	0.107559934	0.088936135	-0.031895503	-0.046716373	0.027353281	-0.07685133	-0.017775929	0.07394827	0.089152336	-0.105735786	0.10794073	-0.03345935	-0.12916963	0.054686382	0.07418543	-0.030536871	0.11911077	0.02412686	-0.09902341	-0.00019083684	-0.06567775	-0.02623579	-0.05809489	-0.04197918	-0.032956384	-0.111223586	0.060300615	-0.059314657	0.06418179	0.023481697	-0.073792405	0.07941518	-0.06358541	-0.07509603	0.010685956	-0.016594347	-0.020029968	0.12641396	-0.0048704906	0.024713036
DB00575	-0.013565195	-0.064731814	0.13933688	0.000761242	0.0507238	0.062310416	0.022238685	0.07153791	0.04249281	0.039648812	-0.03437267	0.122714944	0.000688653	0.07508161	-0.035972856	0.09643494	-0.014737831	0.005466032	0.07209538	-0.094733514	0.107466504	0.09266574	0.061572935	-0.013245513	0.011485647	-0.081147775	0.05005674	0.0055568838	0.036351718	0.049597394	-0.05194543	-0.09531321	0.06339868	0.08360666	0.014642795	0.024869727	0.1299894	-0.026634715	0.09082699	-0.08964402	0.015954746	0.11114205	0.07758326	0.02326014	-0.09266432	0.07891524	-0.06146297	-0.055343397	0.012602012	0.030946268	-0.14032932	0.10018466	-0.07770053	-0.06633404	-0.026493652	0.16290252	0.029781152	-0.14152652	0.0070620943	-0.07183904	0.079534985	0.12249849	-0.03744144	-0.07618159	0.004944218	-0.08801829	-0.03410831	0.066974506	0.044810865	-0.092639625	0.10246022	-0.03277557	-0.12542176	0.029233564	0.0841298	-0.032011244	0.08640318	0.037770048	-0.09658089	-0.017879354	-0.098523565	-0.018098375	-0.045730602	-0.08405877	-0.050533183	-0.0957249	0.09850378	-0.0605701	0.023749612	0.046023656	-0.077403255	0.06777877	-0.044539295	-0.07672072	0.002738406	-0.02191177	-0.018215578	0.15834269	-0.021620598	-0.03914906
DB00574	0.018357294	-0.0393407	0.10277409	0.014729141	0.017737629	0.03496062	0.015350061	0.059781294	0.05021907	0.011197719	-0.047280602	0.14195305	0.025801163	0.06751848	-0.0004804274	0.039832145	-0.026230294	0.006996832	0.03636751	-0.04568562	0.085375	0.036855247	0.008199158	0.043991897	-0.007840722	-0.08663712	0.027985325	0.01570746	-0.021075359	0.06486852	-0.050332975	-0.024238236	0.030812392	0.07464675	-0.030412065	0.0022830018	0.115672804	-0.05193283	0.07648823	-0.044052694	0.012833069	0.113447465	0.018049147	0.051833197	-0.09005092	0.05496957	-0.07551511	-0.035520405	0.031442586	-0.034748554	-0.08767738	0.104106	-0.0036340521	-0.053131282	-0.051043097	0.13990858	-0.05022975	-0.089462794	0.05794613	-0.07756109	0.09807944	0.092691064	-0.02242206	-0.028300615	0.04046794	-0.04860242	-0.020509439	0.060931526	0.08711028	-0.087990284	0.08212362	0.027775599	-0.08349066	0.039653525	0.08146351	-0.004083476	0.094956994	0.027640697	-0.044059858	-0.004759281	-0.09567116	-0.016545257	-0.036808692	-0.06700079	0.0034944343	-0.079706356	0.034210913	-0.02119311	0.07279298	0.023980668	-0.05335034	0.07595639	-0.059233423	-0.060912006	0.016130028	-0.01956951	-0.023500023	0.08866874	-0.030942453	0.05727204
